,rat,sess,sh,clu,nonuniform_norm_spk_times_D,nonuniform_norm_spk_times_p,mwu_normtime_rdsym_p,norm_spktime_asym_mode,norm_spktime_sym_mode,mwu_trough_time_rdsym_p,trough_spike_asym_mode,trough_spike_sym_mode,pha_spike_asym_mode,pha_spike_sym_mode
106,ec014,ec014.183,0,9,0.08177374211605681,7.680008384802761e-08,0.1652195315911122,0.7250000000000001,0.8250000000000001,0.3387163445652187,0.004999999999999942,0.05499999999999991,-2.670353755551324,-1.413716694115407
107,ec014,ec014.183,0,10,0.05864691162757757,4.557306591108333e-27,0.00032370149796040633,0.8250000000000001,0.7250000000000001,0.03273384548871632,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-1.7278759594743862
108,ec014,ec014.183,0,11,0.06977949009821516,0.0012405463197360245,0.10330462646849203,0.125,0.125,0.19298628889032676,0.05499999999999991,-0.025000000000000043,-2.670353755551324,1.7278759594743862
109,ec014,ec014.183,0,12,0.08255947297791877,5.064996905534508e-42,6.857930548242791e-06,0.7250000000000001,0.5750000000000001,3.66081618066188e-05,0.004999999999999942,0.004999999999999942,-2.670353755551324,-2.670353755551324
110,ec014,ec014.183,0,13,0.08577447650872627,3.7690206381203376e-27,0.004667354315100851,0.8250000000000001,0.8250000000000001,0.3844646669995243,0.044999999999999915,-0.08500000000000002,-2.0420352248333655,-1.7278759594743862
111,ec014,ec014.183,0,14,0.14540816326530612,1.0702455810474021e-07,0.17528931611971704,0.475,0.625,0.18939024104492236,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.356194490192345
112,ec014,ec014.183,0,15,0.08031433449493652,3.1863400806741993e-13,0.002736673817232905,0.7250000000000001,0.625,0.011099140984899272,0.004999999999999942,0.014999999999999937,-2.356194490192345,-2.356194490192345
113,ec014,ec014.183,0,16,0.06892496045120022,6.31137449633723e-05,0.002266426966471016,0.42500000000000004,0.42500000000000004,0.02329495366754411,0.0849999999999999,-0.005000000000000053,-2.670353755551324,2.670353755551324
114,ec014,ec014.183,0,17,0.10045468666158319,0.0,0.0034024529098779007,0.775,0.775,0.4729058421236422,0.014999999999999937,0.034999999999999934,-1.7278759594743862,-2.0420352248333655
115,ec014,ec014.183,0,18,0.05206649734472413,0.027948447085256456,0.3116995260135298,0.5750000000000001,0.125,0.2587193632963246,-0.005000000000000053,0.004999999999999942,2.670353755551324,0.47123889803846897
116,ec014,ec014.183,0,19,0.0998995407577497,9.1339913410593e-10,0.04634757148814678,0.675,0.7250000000000001,0.44339894719969103,0.004999999999999942,0.044999999999999915,-2.9845130209103035,-1.7278759594743862
117,ec014,ec014.183,0,20,0.0643099368707431,3.234547939643812e-11,0.15996283201346434,0.775,0.675,0.447764166228328,0.02499999999999994,0.02499999999999994,-2.0420352248333655,-2.0420352248333655
118,ec014,ec014.183,1,2,0.2027972027972028,8.663136874531574e-11,0.15265548777900423,0.8250000000000001,0.775,0.4733479731009047,0.014999999999999937,0.044999999999999915,-2.356194490192345,-1.7278759594743862
119,ec014,ec014.183,1,3,0.05710526141342895,1.8849822502886582e-07,0.17878207397879348,0.7250000000000001,0.5750000000000001,0.1199251188664856,-0.025000000000000043,0.004999999999999942,2.356194490192345,-2.670353755551324
120,ec014,ec014.183,1,5,0.06824889326119037,0.7060151490298314,0.1634760113866091,0.7250000000000001,0.275,0.1514242275664836,0.0849999999999999,0.034999999999999934,-2.356194490192345,2.0420352248333655
121,ec014,ec014.183,1,6,0.0893458393458394,0.0,0.13256579897670617,0.17500000000000002,0.17500000000000002,0.09439557305116275,-0.04500000000000003,-0.005000000000000053,1.7278759594743862,2.9845130209103035
122,ec014,ec014.183,1,7,0.09701349611747223,2.7104517974319515e-28,0.020570017447606823,0.675,0.625,0.16812566592647948,0.004999999999999942,0.014999999999999937,-1.7278759594743862,-2.0420352248333655
123,ec014,ec014.183,1,8,0.1625199012395372,2.4667944720078294e-90,3.4517031819370145e-05,0.225,0.275,0.1776585554112023,0.07499999999999991,-0.005000000000000053,1.7278759594743862,2.0420352248333655
124,ec014,ec014.183,1,9,0.06347209743436161,0.00024277610618739232,0.043438036646667,0.675,0.5750000000000001,0.3176115468068468,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-2.356194490192345
125,ec014,ec014.183,1,10,0.059157520450528245,3.993358621975621e-09,3.975696099704073e-06,0.775,0.42500000000000004,0.45153093589675386,0.014999999999999937,-0.08500000000000002,-2.356194490192345,2.670353755551324
126,ec014,ec014.183,1,11,0.08763706527365994,1.042376774140763e-05,7.35268377428577e-07,0.8250000000000001,0.475,0.06728900021283644,0.014999999999999937,0.09499999999999989,-2.670353755551324,-2.670353755551324
127,ec014,ec014.183,1,13,0.02034672327916537,0.0005514221026895291,0.0026271573692856036,0.775,0.775,0.4828466935200308,0.014999999999999937,-0.005000000000000053,-2.0420352248333655,1.7278759594743862
128,ec014,ec014.183,1,15,0.03760202645651564,0.13860217815233855,0.30714387280825717,0.125,0.675,0.028306383744289967,-0.08500000000000002,0.0849999999999999,0.47123889803846897,1.7278759594743862
129,ec014,ec014.183,1,16,0.09033758571668621,2.083003873870284e-20,0.30959523987355897,0.775,0.7250000000000001,0.10919600454196432,0.014999999999999937,-0.06500000000000003,-2.356194490192345,-2.0420352248333655
130,ec014,ec014.183,1,17,0.03071981585251879,0.0008424262978045298,2.7100688121046763e-07,0.5750000000000001,0.125,0.01829674267513695,0.004999999999999942,0.004999999999999942,2.9845130209103035,0.7853981633974483
131,ec014,ec014.183,1,18,0.08870139398385912,0.0011460267345626551,0.21220452073062535,0.7250000000000001,0.775,0.15957315067711725,0.004999999999999942,0.044999999999999915,-2.670353755551324,-1.0995574287564276
132,ec014,ec014.183,1,19,0.0890885855674588,2.5831067573811595e-07,0.0021767254488039615,0.5750000000000001,0.675,0.22011707498409938,-0.005000000000000053,-0.07500000000000001,2.9845130209103035,-2.0420352248333655
133,ec014,ec014.183,1,20,0.07501378929950364,0.02301561858071466,0.22620317964249714,0.525,0.17500000000000002,0.4584933628733615,0.004999999999999942,0.004999999999999942,-2.356194490192345,1.413716694115407
134,ec014,ec014.183,2,2,0.07626034391689651,2.7878780173296036e-08,0.18454782906252043,0.17500000000000002,0.375,0.15576797597247166,-0.04500000000000003,-0.005000000000000053,1.413716694115407,2.356194490192345
135,ec014,ec014.183,2,3,0.09159773769886234,0.0,9.973570925510545e-21,0.775,0.475,2.4218236009168917e-12,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-2.670353755551324
136,ec014,ec014.183,2,4,0.043101583455914194,0.008679696767810663,0.38459471875749796,0.775,0.7250000000000001,0.024265361114845244,0.06499999999999992,0.02499999999999994,-2.0420352248333655,-1.7278759594743862
137,ec014,ec014.183,2,5,0.08741384063964708,1.133127361496733e-06,0.0069399472125947145,0.675,0.525,0.007426688188691348,0.004999999999999942,0.004999999999999942,-2.9845130209103035,2.9845130209103035
138,ec014,ec014.183,2,6,0.15644939002603236,8.881784197001252e-16,0.1038661074090999,0.775,0.775,0.27757655498069667,0.02499999999999994,0.044999999999999915,-1.7278759594743862,-1.413716694115407
139,ec014,ec014.183,2,7,0.20155504234026173,6.661338147750939e-16,0.022675711752283077,0.925,0.7250000000000001,0.002590427031359792,0.034999999999999934,0.034999999999999934,-0.47123889803846897,-1.7278759594743862
140,ec014,ec014.183,2,8,0.025315668346084452,0.9262980471503033,0.00011711944520097018,0.675,0.275,0.11337702404672079,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,2.0420352248333655
141,ec014,ec014.183,2,9,0.06861115100363446,9.985792612839986e-12,0.0008774642322309359,0.775,0.775,0.004429898919759481,0.014999999999999937,0.044999999999999915,-2.0420352248333655,-1.7278759594743862
142,ec014,ec014.183,2,10,0.08914264494267277,6.560083687645601e-05,0.0003235686309942075,0.775,0.475,0.0004362761846714115,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-1.413716694115407
143,ec014,ec014.183,2,12,0.05693238237638509,5.504457987859368e-05,0.007431350022802753,0.775,0.525,0.25108878950741553,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-2.670353755551324
144,ec014,ec014.183,2,14,0.05135096928990057,1.584456369489246e-08,0.002049615360866563,0.275,0.875,0.22754822629331906,-0.03500000000000004,0.05499999999999991,2.0420352248333655,1.7278759594743862
145,ec014,ec014.183,2,15,0.038271081681465535,3.960065521548028e-05,0.001313672349227551,0.775,0.775,0.4870745194316507,-0.08500000000000002,0.044999999999999915,-2.356194490192345,-0.7853981633974483
146,ec014,ec014.183,2,16,0.02679425837320576,0.006679774573305367,2.0155260464258216e-09,0.775,0.275,0.00017797389883628017,0.014999999999999937,-0.015000000000000048,-2.356194490192345,2.356194490192345
147,ec014,ec014.183,2,17,0.18488089450656292,0.0,0.17956025864256692,0.675,0.525,0.10690195695961024,-0.015000000000000048,0.02499999999999994,-2.9845130209103035,-1.413716694115407
148,ec014,ec014.183,2,18,0.11580594679186229,0.0,3.5090517172862475e-30,0.625,0.275,1.664196375667848e-11,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.670353755551324
149,ec014,ec014.183,2,19,0.20610564734070708,0.0,0.06947388212647233,0.875,0.8250000000000001,0.0021133522882436358,0.02499999999999994,0.034999999999999934,-1.413716694115407,-1.7278759594743862
150,ec014,ec014.183,2,20,0.09459903593339175,4.440892098500626e-16,8.935399843083534e-06,0.775,0.7250000000000001,0.0012856720849968993,0.014999999999999937,0.02499999999999994,-2.0420352248333655,-2.356194490192345
151,ec014,ec014.183,2,21,0.044631391985791025,0.003074600849756859,0.0030001698033359646,0.675,0.8250000000000001,0.2082648206139613,-0.015000000000000048,-0.07500000000000001,2.9845130209103035,-2.356194490192345
152,ec014,ec014.183,2,22,0.05653353236729042,2.902187004418544e-10,0.003792322050378319,0.675,0.42500000000000004,3.135671070141695e-05,-0.005000000000000053,0.004999999999999942,-2.9845130209103035,-2.9845130209103035
153,ec014,ec014.183,2,23,0.10360369130130054,3.8184199443207256e-120,1.305355681306691e-07,0.275,0.275,0.428807819642966,-0.04500000000000003,-0.005000000000000053,1.7278759594743862,2.356194490192345
154,ec014,ec014.183,2,25,0.06916027207139008,7.689067262017106e-14,0.09628691862219485,0.8250000000000001,0.875,0.2716509312672106,0.02499999999999994,0.05499999999999991,-1.413716694115407,-1.413716694115407
155,ec014,ec014.183,3,8,0.15409238116277868,1.9150164186802957e-107,0.13862344043526176,0.875,0.8250000000000001,0.005346982995863475,0.034999999999999934,0.044999999999999915,-0.7853981633974483,-1.0995574287564276
156,ec014,ec014.183,3,9,0.10563751317175979,2.0282339440402808e-05,0.007028076213294895,0.775,0.625,0.026904558394818406,0.014999999999999937,0.02499999999999994,-2.670353755551324,-2.0420352248333655
157,ec014,ec014.183,3,11,0.18830099232654374,0.0,5.637288000276427e-172,0.525,0.375,4.435457773071209e-33,-0.015000000000000048,-0.005000000000000053,2.356194490192345,2.356194490192345
158,ec014,ec014.183,3,13,0.13785672104241925,3.552713678800501e-15,0.2910813609173145,0.775,0.775,0.02249672280086194,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.356194490192345
159,ec014,ec014.183,3,14,0.09685185749550485,1.442733609165557e-28,2.2491716790934418e-08,0.475,0.275,0.14713731538572544,0.09499999999999989,-0.015000000000000048,2.356194490192345,1.7278759594743862
160,ec014,ec014.183,3,16,0.1490315706508254,9.068104992454124e-152,0.442779587733242,0.8250000000000001,0.8250000000000001,9.362877358362129e-05,0.02499999999999994,0.044999999999999915,-1.7278759594743862,-1.413716694115407
161,ec014,ec014.183,3,17,0.036783587618299585,8.41266687190746e-11,2.7059242831378543e-08,0.7250000000000001,0.625,0.0005387263240524,0.014999999999999937,0.02499999999999994,-2.670353755551324,-2.356194490192345
162,ec014,ec014.183,4,2,0.034237331296154805,0.12006602564881508,0.003291654116935304,0.775,0.7250000000000001,0.001351849951299068,0.014999999999999937,0.004999999999999942,-2.356194490192345,2.9845130209103035
163,ec014,ec014.183,4,3,0.04833679833679838,0.20456227098438395,0.4110170175709398,0.5750000000000001,0.42500000000000004,0.056060925560086516,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.670353755551324
164,ec014,ec014.183,4,4,0.25213414634146347,6.217248937900877e-14,3.905093915156263e-08,0.8250000000000001,0.7250000000000001,0.4505854873495058,0.02499999999999994,-0.06500000000000003,-1.413716694115407,-2.0420352248333655
165,ec014,ec014.183,4,5,0.10702065826810514,0.0,3.705324725115878e-21,0.7250000000000001,0.625,2.582608195243183e-14,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.356194490192345
166,ec014,ec014.183,4,6,0.07570306038047975,3.197630471518664e-08,4.219997132594723e-05,0.7250000000000001,0.475,0.01879034191138609,0.004999999999999942,0.004999999999999942,-2.356194490192345,2.9845130209103035
167,ec014,ec014.183,4,7,0.08752376015206492,0.0,0.045979338941756535,0.7250000000000001,0.5750000000000001,8.86259041791097e-05,0.014999999999999937,-0.08500000000000002,-2.670353755551324,-2.356194490192345
168,ec014,ec014.183,4,8,0.04278572981028966,9.212355639006732e-09,1.8144478176899581e-12,0.8250000000000001,0.125,0.40573680039435456,0.014999999999999937,-0.03500000000000004,-2.0420352248333655,1.413716694115407
169,ec014,ec014.183,4,9,0.06161807765052296,2.8719017253208673e-16,0.19439969729464812,0.875,0.8250000000000001,0.0369381713732173,0.044999999999999915,0.044999999999999915,-0.47123889803846897,-0.7853981633974483
170,ec014,ec014.183,4,10,0.10102524243097194,1.2281143370788081e-25,0.0009604739419307506,0.775,0.8250000000000001,0.02965039928236307,0.014999999999999937,0.034999999999999934,-1.7278759594743862,-1.7278759594743862
171,ec014,ec014.183,5,2,0.07347698437663841,0.0839281564411618,0.3178070489061224,0.7250000000000001,0.8250000000000001,0.005524333639813156,0.004999999999999942,-0.05500000000000003,-2.670353755551324,-2.0420352248333655
172,ec014,ec014.183,5,4,0.03561919504643962,0.026123196676435034,0.08596837400886126,0.625,0.525,0.15636766649631567,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,2.9845130209103035
173,ec014,ec014.183,5,6,0.261984763780668,0.0,0.47529743133322067,0.07500000000000001,0.07500000000000001,0.00013460206625265082,-0.06500000000000003,0.07499999999999991,0.47123889803846897,0.47123889803846897
174,ec014,ec014.183,6,3,0.057009713715473254,6.50253284566471e-05,0.03172619476186295,0.125,0.225,0.2746743785643596,0.004999999999999942,-0.08500000000000002,2.670353755551324,2.670353755551324
175,ec014,ec014.183,7,3,0.05223254278843886,0.0603586912011147,1.4490042088599682e-05,0.8250000000000001,0.525,0.01094475637924176,0.02499999999999994,-0.05500000000000003,-1.7278759594743862,-1.7278759594743862
176,ec014,ec014.183,7,5,0.06698834014543265,2.7577075492724035e-05,0.0001289756175514448,0.5750000000000001,0.32500000000000007,0.002016529924851958,-0.005000000000000053,0.004999999999999942,2.9845130209103035,-2.9845130209103035
177,ec014,ec014.277,0,2,0.1183350234197692,0.0,0.27709314159770065,0.5750000000000001,0.5750000000000001,0.06619916746745616,-0.005000000000000053,0.004999999999999942,2.670353755551324,-2.9845130209103035
178,ec014,ec014.277,0,3,0.1284313725490196,0.020474517671629,0.43333470912349736,0.675,0.8250000000000001,0.2876556649608412,-0.005000000000000053,-0.025000000000000043,2.670353755551324,-1.0995574287564276
179,ec014,ec014.277,0,4,0.07817530093229874,7.768132047613154e-26,0.4028653349317054,0.7250000000000001,0.675,0.08724033593986108,0.014999999999999937,0.02499999999999994,-2.670353755551324,-2.0420352248333655
180,ec014,ec014.277,0,5,0.23301768286790997,9.73361409473128e-07,0.21564900539494075,0.5750000000000001,0.525,0.18375084021585542,-0.005000000000000053,-0.06500000000000003,-2.0420352248333655,-2.356194490192345
181,ec014,ec014.277,0,6,0.023352990732940282,0.0030877832069382063,0.1039902787451435,0.775,0.775,0.17518531992156083,0.014999999999999937,-0.08500000000000002,-2.0420352248333655,2.9845130209103035
182,ec014,ec014.277,0,7,0.1704818425886675,0.0,0.0006470294530150166,0.7250000000000001,0.7250000000000001,0.015503643109583746,0.004999999999999942,0.034999999999999934,-2.670353755551324,-2.0420352248333655
183,ec014,ec014.277,0,8,0.1341384695471109,3.94916673585044e-07,0.001255347984491529,0.525,0.5750000000000001,0.22359743912544533,-0.005000000000000053,0.034999999999999934,2.9845130209103035,-2.0420352248333655
184,ec014,ec014.277,0,9,0.09588334667022314,0.0,0.003369674662774508,0.625,0.5750000000000001,4.625806334880297e-26,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.9845130209103035
185,ec014,ec014.277,0,10,0.060933818804883244,1.5728537365866657e-06,0.05028626668623352,0.8250000000000001,0.125,0.014037703479150605,-0.05500000000000003,-0.04500000000000003,-1.7278759594743862,0.47123889803846897
186,ec014,ec014.277,0,11,0.13202235147842734,3.383959779057477e-13,0.008881877780015455,0.875,0.7250000000000001,0.37569714617208116,0.02499999999999994,0.02499999999999994,-1.0995574287564276,-2.0420352248333655
187,ec014,ec014.277,0,12,0.3363337372338584,3.3853364556080123e-11,0.018408552499137976,0.7250000000000001,0.675,0.3851547934959432,0.014999999999999937,0.004999999999999942,-2.356194490192345,-2.670353755551324
188,ec014,ec014.277,0,13,0.11781384836655023,0.024830908713077582,0.04366038987747336,0.525,0.525,0.16242630704433503,-0.015000000000000048,0.004999999999999942,2.9845130209103035,2.9845130209103035
189,ec014,ec014.277,0,15,0.03223555305043346,0.0017538789442064294,0.017116858108895145,0.125,0.07500000000000001,0.4408365926004758,0.004999999999999942,-0.05500000000000003,-1.413716694115407,-1.7278759594743862
190,ec014,ec014.277,0,16,0.0989115253825601,5.471179065352771e-13,0.13782746251264344,0.625,0.42500000000000004,0.33049680066956927,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.670353755551324
191,ec014,ec014.277,0,17,0.061221601439556794,5.677540883132105e-13,0.14867194878260526,0.8250000000000001,0.775,0.29796868706027324,0.014999999999999937,0.02499999999999994,-1.7278759594743862,-2.0420352248333655
192,ec014,ec014.277,0,18,0.07607650903498653,3.5636027462260245e-09,0.013192126382230175,0.7250000000000001,0.7250000000000001,0.3721480202431886,0.004999999999999942,0.004999999999999942,-2.670353755551324,2.9845130209103035
193,ec014,ec014.277,0,19,0.09415130747222045,0.004571925882370875,0.03738560881929268,0.5750000000000001,0.5750000000000001,0.06990520170890867,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.9845130209103035
194,ec014,ec014.277,0,20,0.08738489564241847,6.066591673459243e-10,0.2536500525311446,0.17500000000000002,0.675,0.3135392255941497,-0.04500000000000003,0.004999999999999942,1.7278759594743862,-2.356194490192345
195,ec014,ec014.277,0,21,0.07215743440233235,1.1723953357023476e-06,0.15818558611628808,0.625,0.475,0.219732122720811,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,2.9845130209103035
196,ec014,ec014.277,0,22,0.05577773715956863,5.398725374374469e-30,0.0013698153139327731,0.775,0.7250000000000001,0.007967136234467894,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-2.0420352248333655
197,ec014,ec014.277,0,23,0.06288857006217119,8.606654841271516e-15,0.37381131692936165,0.775,0.675,0.29044956124213517,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-2.0420352248333655
198,ec014,ec014.277,1,2,0.08662019721183267,1.7483079428615156e-09,0.44229496677842667,0.675,0.7250000000000001,0.002492175688110306,-0.005000000000000053,-0.08500000000000002,-1.7278759594743862,-2.0420352248333655
199,ec014,ec014.277,1,3,0.12809849967384213,2.886531572898754e-05,0.047148095839698596,0.525,0.42500000000000004,0.1349059784710005,-0.03500000000000004,0.004999999999999942,2.356194490192345,2.9845130209103035
200,ec014,ec014.277,1,5,0.04738583431282917,2.561603426496079e-07,0.3510911240275385,0.775,0.8250000000000001,0.09393439312459845,0.014999999999999937,0.044999999999999915,-1.7278759594743862,-1.7278759594743862
201,ec014,ec014.277,1,6,0.09927041111754487,0.00822335236578109,0.12430739514797301,0.625,0.32500000000000007,0.39480002343711024,-0.005000000000000053,-0.015000000000000048,2.9845130209103035,2.0420352248333655
202,ec014,ec014.277,1,7,0.039836524925402295,2.5085210645444306e-05,0.012407064872557206,0.775,0.5750000000000001,0.018906050598364817,0.014999999999999937,-0.08500000000000002,-2.0420352248333655,-2.356194490192345
203,ec014,ec014.277,1,8,0.07693319946582966,1.4951037490273933e-06,0.21501649014949342,0.7250000000000001,0.7250000000000001,0.016262008545354794,0.004999999999999942,0.004999999999999942,-2.670353755551324,-2.356194490192345
204,ec014,ec014.277,1,9,0.10985634477254591,9.613199125624305e-12,0.0027038413547548585,0.7250000000000001,0.775,0.04099259589231707,0.004999999999999942,0.02499999999999994,-2.356194490192345,-1.7278759594743862
205,ec014,ec014.277,1,10,0.1810897435897436,2.0025079372487653e-09,0.04258444935469145,0.675,0.5750000000000001,0.4989749979545135,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.356194490192345
206,ec014,ec014.277,1,11,0.12224517906336091,4.044280170701828e-38,0.003078870349087046,0.7250000000000001,0.775,0.0198089947738002,0.014999999999999937,0.034999999999999934,-2.356194490192345,-1.413716694115407
207,ec014,ec014.277,1,13,0.12075123862196106,0.0008453714997080919,0.24139817099174532,0.42500000000000004,0.32500000000000007,0.00014530327651797852,-0.025000000000000043,-0.08500000000000002,-2.9845130209103035,-2.356194490192345
208,ec014,ec014.277,1,14,0.06452017352491285,5.032361841884676e-21,0.0012836781673817071,0.7250000000000001,0.625,0.0022980631025343802,0.004999999999999942,0.004999999999999942,-2.356194490192345,-2.0420352248333655
209,ec014,ec014.277,1,15,0.06657050880053511,1.769973673680089e-18,0.1409316634486376,0.625,0.5750000000000001,0.047650743581150984,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.670353755551324
210,ec014,ec014.277,1,16,0.06783359728923422,7.55782533658845e-12,0.4698392875976071,0.125,0.8250000000000001,0.004803314708105229,0.02499999999999994,0.05499999999999991,-1.7278759594743862,-1.7278759594743862
211,ec014,ec014.277,1,17,0.10944976076555024,2.2050975624214576e-38,0.028393231255863363,0.8250000000000001,0.8250000000000001,0.043322513365617515,0.02499999999999994,0.044999999999999915,-2.0420352248333655,-1.7278759594743862
212,ec014,ec014.277,1,18,0.17436844341318342,0.0,0.2881837072105853,0.675,0.675,0.24758271856671127,0.004999999999999942,0.034999999999999934,-2.9845130209103035,-2.0420352248333655
213,ec014,ec014.277,1,19,0.038221667426843076,2.7301310636513084e-07,0.009481708286995034,0.7250000000000001,0.775,0.17069752584692877,0.014999999999999937,0.034999999999999934,-2.356194490192345,-1.7278759594743862
214,ec014,ec014.277,1,20,0.08619563797832053,7.201461649231078e-11,0.29691521315212527,0.625,0.7250000000000001,0.11735962070852635,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-2.0420352248333655
215,ec014,ec014.277,1,21,0.09715055681052592,6.035098260488735e-27,0.05110565125407435,0.7250000000000001,0.525,0.0001325220161920094,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.670353755551324
