,rat,sess,sh,clu,fr1,fr2,type,fr_recording,N_spikes_recording,fr_burst0,fr_notburst0,N_spikes_burst0,mwu_fr_burst0_notburst_p,fr_burst1,fr_notburst1,N_spikes_burst1,mwu_fr_burst1_notburst_p,fr_burst2,fr_notburst2,N_spikes_burst2,mwu_fr_burst2_notburst_p,fr_burst3,fr_notburst3,N_spikes_burst3,mwu_fr_burst3_notburst_p,sfc_magnitude_recording,sfc_phase_recording,sfc_magnitude_cycles,sfc_phase_cycles,sfc_magnitude_cycles_hilbert,sfc_phase_cycles_hilbert,norm_fr_diff_burst0,norm_fr_diff_burst1,norm_fr_diff_burst2,norm_fr_diff_burst3,sfc_phase_cycles_2pi
195,ec014,ec014.183,3,13,0.414506118407431,0.867321867321867,n,0.3859129900392841,1484,0.3521265426080262,0.4500749974216809,887,3.434165016263685e-08,0.23718762036386706,0.4279525389626937,201,7.991369651274032e-14,0.3763256318640905,0.41617878262193064,1099,0.002937066106872865,0.22824102251978087,0.39810585659941283,63,3.698749956825374e-05,0.2462644290584078,-2.15353463535337,0.24422075707354776,-2.059834805036026,0.2141810624271327,-2.0942287571823908,-0.12209955968175708,-0.2868040907227309,-0.050287607273060926,-0.27119929825228156,4.2233505021435604
196,ec014,ec014.183,3,14,0.636861736425094,0.753534914074396,p,1.6336289780503925,6282,1.371189490606677,2.132013555625651,3454,4.745749612290999e-24,1.0620341210322406,1.7951991930609648,900,1.7099871578817015e-15,1.4970843152955446,2.0646791553451624,4372,1.0851280715544057e-10,1.0216502912790193,1.6809536520735238,282,7.018752798747038e-07,0.20614072847828246,2.1190041092541905,0.1602158421420459,2.1909520149610415,0.16353284783931732,2.1561855900444318,-0.21717955110744586,-0.25659965128238305,-0.15935781382684464,-0.24395115770335468,2.1909520149610415
197,ec014,ec014.183,3,16,1.96440002591628,2.15698412698413,p,2.722714963417321,10470,3.114354821600863,1.9789729786129187,7845,1.7693981811845914e-30,3.492912220283813,2.5050066777941,2960,5.643063342844353e-16,2.9794443338029586,1.912260432358949,8701,1.0102832954731083e-21,3.380140857316755,2.671875829970866,933,0.00010778130535392176,0.18872243969453226,-1.2228180556651012,0.23067611105950245,-1.115635887253084,0.2689655355383986,-1.1107211751056927,0.2229155254724208,0.16470805278915931,0.2181619603918442,0.11702958929931795,5.167549419926502
198,ec014,ec014.183,3,17,3.72100856618949,3.86516944377365,p,3.177020889022866,12217,3.504989001901086,2.55419445772974,8829,1.1645245968291295e-16,4.15845360279735,2.8996036018727174,3524,2.05587793020297e-22,3.400970132551544,2.4700480994574328,9932,5.195518246028635e-14,4.861896067008666,3.0467284943832613,1342,1.5548303816552891e-15,0.150687102500813,-2.8184493437939455,0.1246418263236788,-2.8325263584975997,0.08928114153359128,-2.598471952244275,0.15691793300301818,0.17835644631665729,0.15856227937067116,0.2295174791185097,3.4506589486819865
199,ec014,ec014.183,4,2,0.30947895075607595,0.308727655099895,p,0.4184196604086272,1609,0.4581046018339583,0.33580132615076475,1190,0.002217363668392217,0.556933221201542,0.3672181801707027,578,7.755086509993926e-08,0.43843205809898517,0.3459825182722017,1321,0.017058837622737244,0.7277028894460049,0.3816962675225352,297,3.9123833616812597e-10,0.1067111164363244,-2.888193375569548,0.11751207129306226,-2.757614383472219,0.07350891361282245,-2.567997811549678,0.15405260418404004,0.20528567153513713,0.11785800852206,0.31188650158067643,3.525570923707367
200,ec014,ec014.183,4,3,0.101459967847786,0.111687313934505,p,0.18567534961576124,714,0.1851666499849865,0.18673438900507916,481,0.06821303886054436,0.15802257487379393,0.19589718631802763,164,0.004034109732421161,0.18320552314204375,0.19461516652811348,552,0.04612470177735196,0.14946086281550944,0.1899753526617496,61,0.06732755394486828,0.05769164875834653,-3.066979048948714,0.10841089644519795,-2.735478600867779,0.07495376800247078,-3.0721406378038236,-0.004215473622633628,-0.10701468411001211,-0.030198566934040872,-0.11935818277161558,3.547706706311807
201,ec014,ec014.183,4,4,0.101704951594611,0.109670604052627,p,0.08685653609476786,334,0.09239084406735293,0.0753349037187873,240,0.4981014853284147,0.12237114029860871,0.07372857739605766,127,0.0025367440106749623,0.08695624467973816,0.08649562956805043,262,0.2151753970518817,0.11270819163136776,0.08378698555372725,46,0.2624982011094308,0.30554387050883486,-1.584525219338297,0.3333333401282023,-1.5202797671423491,0.36657373967025725,-1.3445752727638731,0.10168945778267097,0.24805014241932308,0.0026555787516582495,0.14718532277460042,4.762905540037237
202,ec014,ec014.183,4,5,16.5269780556866,16.5311601822643,i,24.528649862475415,94323,28.0825820161222,17.128271939126833,72949,0.0,33.09320325634422,21.362053902927318,34345,0.0,26.804760263624782,16.287607578939273,80763,0.0,35.26786326830234,23.252924980391516,14394,1.161963277970171e-199,0.18793550950964374,-2.5248986597837404,0.19548586603281334,-2.4396106708754446,0.19935484711296395,-2.2880133752115324,0.24229381041637144,0.21542730611124397,0.2440606820007996,0.20531060239399612,3.8435746363041416
203,ec014,ec014.183,4,6,0.34755345136328897,0.34616193480546803,p,0.5328414444855669,2049,0.600540486437794,0.3919017863668829,1560,1.2425440276056998e-05,0.8248007566583391,0.4249188059589217,856,2.675342940895645e-19,0.573181047946213,0.3868276766793367,1727,0.00010340697109385455,0.9849715877349965,0.4791568236353777,402,1.6248768549649395e-14,0.2514112101267556,3.1222162701649037,0.2487895416487861,-3.0869006948794566,0.19862629134565712,-2.9749999811878878,0.21022754248596323,0.3199773474474171,0.1941163309110167,0.34547158580591536,3.1962846123001296
204,ec014,ec014.183,4,7,0.492280803542257,0.489870311952331,p,0.8675251629106155,3336,0.9901218789217989,0.612296451501633,2572,1.183451909839979e-05,1.234310478130061,0.7319431234246304,1281,3.979825278516264e-06,0.9452342933125736,0.5862481559612307,2848,0.000297202548416139,1.5656637924444348,0.7846302084666749,639,2.1202698802138098e-08,0.187485098487609,-2.6302703376414382,0.1971212420573267,-2.6656173422842735,0.15104768828882323,-2.3735751059575683,0.2357845140977183,0.2554946901601172,0.23440434300867521,0.3323131419622337,3.6175679648953127
205,ec014,ec014.183,4,8,1.76587598376999,1.7596214511041,p,2.1859761748880797,8406,2.0183549810213806,2.534939366622598,5243,1.765414063858091e-15,1.687180052463495,2.370355954448134,1751,8.978660946223026e-18,2.1095186686428082,2.462722786312547,6356,5.990618290779854e-07,1.5583132582076067,2.2605030477515995,636,4.225136551925499e-09,0.08239881111186685,1.7634275364878407,0.042935186755871955,1.6445416637264518,0.046163497079178474,1.547941961712719,-0.11345288623137553,-0.16837211076399894,-0.07724966433846996,-0.18387629393124671,1.6445416637264518
206,ec014,ec014.183,4,9,2.00397538870336,2.00217315106905,p,1.533251906630992,5896,1.849356728748181,0.873564309079555,4804,2.291535138077589e-39,2.4811471359757276,1.1821504752536975,2575,8.951894796132162e-60,1.721866402284281,0.8481377010422723,5188,1.1966263682718356e-24,2.7687012292053383,1.3859763860345713,1130,8.753855070374053e-35,0.10926164207596027,-0.5018840903921541,0.13465411530527155,-0.5994738680808143,0.14325841978445053,-0.9563178504448367,0.3583623638411063,0.35459763267393357,0.3399717144852316,0.33281158521150916,5.683711439098772
207,ec014,ec014.183,4,10,1.18413227243661,1.17707676130389,p,1.0058715018400062,3868,1.094831502198132,0.8206695894472149,2844,0.0018778273404277952,1.2054039095555866,0.9321144301714149,1251,0.0022049407836687387,1.0670394146769397,0.7844673070546796,3215,0.009505983092843695,1.2912438476028438,0.9719872178298705,527,0.004507191948026368,0.1958849484440507,-2.2000726389382037,0.22886692511934661,-2.0957495352779034,0.1827385958979273,-2.011620138030205,0.14312803785218514,0.1278536302145017,0.15261738145783502,0.14106232220347045,4.187435771901683
208,ec014,ec014.183,5,2,1.24485744637141,1.18376068376068,n,0.15524855579835933,597,0.12785171254050998,0.1943199030520338,289,0.0013161621875237958,0.07138582151945577,0.17392536382515228,50,5.944635915815436e-07,0.13980801722030162,0.1949200493648948,387,0.03345871174303836,0.06082152855043646,0.16171953098446182,15,0.0015734535075520788,0.07223812902422036,-2.140845222194924,0.024397530629652085,-2.177702703915314,0.07359183294248206,-0.11257417063266874,-0.20631299374178058,-0.4179978265632327,-0.164647179744534,-0.45339050081318955,4.105482603264273
209,ec014,ec014.183,5,4,0.754526217970436,0.821878715814507,p,0.5627435087900329,2164,0.7520688972971176,0.29274167213033664,1700,3.27883474128344e-27,1.3748909224647183,0.3818726909579669,963,5.033414720715821e-71,0.676280641437738,0.2710316876883299,1872,1.8384785764391564e-19,1.9057412279136756,0.4707094252365607,470,7.767143773455027e-61,0.09196847328272599,2.1458032720168747,0.09178834778932554,2.574805505685046,0.04756035285918684,-2.9209939728479957,0.4396272765679311,0.5652543255788773,0.42778811305376535,0.6038550814319787,2.574805505685046
210,ec014,ec014.183,5,6,5.153654873273942,5.960638998682481,i,0.307376537610822,1182,0.386651891904518,0.1943199030520338,874,9.283498640784521e-16,0.5082670492185252,0.26263683824419704,356,1.4244532759226989e-12,0.3663186807787747,0.15593603949191584,1014,9.565597763016045e-16,0.5311746826738117,0.29203990904582366,131,5.52019231394973e-06,0.3996473222851707,0.8690785470171327,0.4291366592772961,0.8735048056097126,0.42697915390893765,0.8236970626074854,0.3310521965474551,0.3186262450728734,0.4028353083679458,0.29048898796661626,0.8735048056097126
211,ec014,ec014.183,6,2,0.0267433944452079,0.0253075216777576,p,0.030945634085924222,119,0.029069767441860465,0.03434031810532629,72,0.031236109571997527,0.005221513303162733,0.03947536820130277,5,2.0576499641394068e-06,0.028538432707326956,0.03880032069019341,84,0.022064055457609436,0.0,0.03469590063560558,0,0.00035844735684982846,,,,,,,-0.08311849160877939,-0.7663589437378949,-0.15239201002560182,-1.0,
212,ec014,ec014.183,6,3,1.69681009651658,1.68796068796069,i,0.739314602573803,2843,0.6391311369509043,0.9206127832491727,1583,2.4701253846460423e-20,0.29240474497711305,0.8875032342099912,280,1.0444062820896466e-50,0.6937557093852577,0.8879730535098549,2042,1.7210584376477585e-08,0.15397436711723417,0.8102513266079655,64,2.9873252842954046e-31,0.08576901898582143,2.197418163933797,0.11945818253643015,2.415107631912243,0.03324623758566859,1.8125992521188008,-0.18046657701487384,-0.5043600854728266,-0.12278802072810012,-0.6806258781128971,2.415107631912243
213,ec014,ec014.183,7,3,0.6379745492819019,0.639434889434889,p,0.2777419475639847,1068,0.2513189694449959,0.328372008932932,635,4.0471438689107067e-07,0.10680597906343887,0.33203334341197877,99,5.775891930811539e-21,0.261226744814499,0.33612454298856,783,2.443984778002614e-06,0.03172000507520081,0.3070913356581069,13,3.5015057550036315e-15,0.08390235123010123,-2.1713244529192894,0.10302454162891782,-2.1442208466430883,0.07544052675300122,-2.4635963034653363,-0.13292088778670214,-0.5132342358885955,-0.12538317017699993,-0.8127571231438268,4.1389644605364975
214,ec014,ec014.183,7,5,1.34442337706487,1.35810810810811,n,0.5846103915017206,2248,0.4911603796554959,0.7629151062044565,1241,1.4412272962494666e-21,0.19635038575298863,0.7075839568067452,182,4.491503150747062e-45,0.5434717334646473,0.7288595353225615,1629,1.8995528822841358e-11,0.12444001991040318,0.6392157091044577,51,1.6208895328646553e-24,0.192411669276941,2.8232697717634068,0.18306124420621567,2.8684644988037653,0.16019614043904826,2.448032673075441,-0.2166972639311351,-0.5655649387167444,-0.14570718051645987,-0.6740939269297839,2.8684644988037653
215,ec014,ec014.277,0,2,0.15154832661092402,0.151069931612619,p,0.2972673602687428,1639,0.34155645718939376,0.10270451305149389,1534,2.250342892780402e-14,0.40392485228733505,0.24988899061402284,685,1.075416813377166e-10,0.320494599319851,0.1079024429113075,1574,2.444575959473333e-07,0.5828348436946612,0.2692618624189785,287,6.801613042285592e-16,0.2992843360478368,2.8355466233072577,0.2856362235964304,2.8163287620052446,0.20505370098817713,2.9582961307705804,0.5376388207327538,0.2355959014109646,0.49625028992107517,0.36800163529075197,2.8163287620052446
216,ec014,ec014.277,0,3,0.10814471291454902,0.107169644826826,p,0.02502922252415284,138,0.030281406895539476,0.001956276439076074,136,0.00011446994653956559,0.053070418548700954,0.012573030974290456,90,8.04274952091909e-10,0.027895654451600756,0.0016600375832508847,137,0.002919226772060832,0.08326212052780874,0.019318343679468133,41,7.656860132967075e-08,0.22147846618632822,-2.97896907305462,0.19481599276182562,-2.8849505554332597,0.2141182560516261,-2.786895301278391,0.8786341798341633,0.616929607884583,0.8876671484265438,0.6233523833459563,3.3982347517463265
217,ec014,ec014.277,0,4,0.3890821814115121,0.36029119788219705,p,1.0176736781378375,5611,1.065860991242261,0.8059858928993425,4787,0.08857392853752444,1.067305084146097,0.9956268902766255,1810,0.3714567608182535,1.0378405163489712,0.8532593177909548,5097,0.35646231060502676,1.2590857250546688,0.9939984876724272,620,0.021649111751508854,0.18285244929895345,-2.632217557989229,0.19008784978711998,-2.6259898990533035,0.16443984668657258,-2.4224257467984063,0.13883352348132505,0.034745786462265366,0.09760521111883243,0.11765527266350351,3.6571954081262827
218,ec014,ec014.277,0,5,0.0860106759061248,0.08607985881314799,p,0.02666156312355411,147,0.029168119877321114,0.01565021151260859,131,0.16788583818946956,0.038328635618506246,0.021478927914412863,65,0.009411023874206725,0.02769203653589564,0.018260413415759732,136,0.38494705582396027,0.03655410169513554,0.025691405511869984,18,0.03542076302711894,0.40135448291085846,-2.568758664269079,0.4222465755796322,-2.456794572901562,0.37470832602865956,-2.410544276256844,0.3016156100748963,0.28173205375301763,0.20524744883153173,0.17451373875290704,3.826390734278024
219,ec014,ec014.277,0,6,0.677625651888856,0.6780939774983449,p,1.250735641496797,6896,1.321471690625197,0.9390126907565155,5935,1.0070195484111838e-07,1.2754590591204464,1.2394913035488009,2163,0.37109894979728736,1.2933810005588906,0.9014004077052304,6352,2.2938066243118124e-05,1.2672088587646988,1.2489209609685017,624,0.2901941645025355,0.06238216295615896,-2.640438726050516,0.05651175221659776,-2.536166033402568,0.04960071409827458,-2.204685554086229,0.16919338307257178,0.014301576725145027,0.17859664355535174,0.007268264798092283,3.7470192737770183
220,ec014,ec014.277,0,7,0.20028191587547806,0.20017648356496806,p,0.2840272642958213,1566,0.3001421801116707,0.2132341318592921,1348,0.014517201050573423,0.32372955314707585,0.26639109376777903,549,0.002109810730957585,0.2964676852666474,0.18260413415759733,1456,0.0223237620189902,0.4102182523565211,0.27165176060612917,202,1.3832170617853e-05,0.2681748370643499,-2.374842746222382,0.2882016400108114,-2.3322356959567903,0.28279193132282365,-2.204249811898656,0.16928721919155132,0.09716396075795983,0.23767532652179982,0.20321540633285184,3.950949611222796
221,ec014,ec014.277,0,8,0.0991021570587476,0.0983013456871829,p,0.08996010414478121,496,0.09462939654856087,0.06944781358720063,425,0.05775319329860969,0.08432299836071373,0.09246416529009441,143,0.10762103004998974,0.0922389158144171,0.07138161607978805,453,0.22203329167594826,0.054831152542703314,0.09340518748113973,27,0.004149197401512494,0.2510826125281173,-2.7853864683724927,0.25766987846241673,-2.72335463961646,0.21469239577096982,-2.6292028933960583,0.1534739830139992,-0.046050667713981724,0.12747360916853087,-0.26021982822991974,3.5598306675631264
222,ec014,ec014.277,0,9,10.9531772435466,10.9482461945731,i,18.80837249983459,103701,20.033822550243087,13.422012648500944,89976,0.0,22.077883787576805,17.35523569299089,37441,1.8930787849318386e-270,19.341258576997465,14.458927350115207,94988,1.2245526734073617e-295,23.54896462537732,18.34286690274612,11596,6.195141350629504e-110,0.28074113322302235,3.1294413617379857,0.2876504788742315,3.0949149761556374,0.22533446461199738,-2.9422538078111082,0.19762800308121908,0.11976349213034475,0.1444468748607065,0.12427476987097509,3.0949149761556374
223,ec014,ec014.277,0,10,0.4934994853854989,0.494153981910435,p,0.4146145122479231,2286,0.4199318632719666,0.3912552878152148,1886,0.3091431899471122,0.42810137629285433,0.40862350666443986,726,0.34370652233258614,0.4190456705211267,0.37848856898120176,2058,0.4558876788218077,0.3452331826762801,0.42141871366757283,170,0.010994583812680066,0.05014332644075273,-0.7305198168648295,0.07018694806088294,-0.8849669171265385,0.1187491896482894,-0.6480284600407348,0.03535136795290512,0.023278702504427137,0.05085311643200808,-0.0993743462379992,5.398218390053048
224,ec014,ec014.277,0,11,0.174488262117943,0.17299801455989405,p,0.17992020828956243,992,0.18658690425339766,0.1506332858088577,838,0.41786325186068496,0.17041501067305084,0.18414251614429566,289,0.010835327639028199,0.18610677495447508,0.12948293149356901,914,0.31427547506225995,0.1482471902080497,0.18302636949929085,73,0.0036522133291799212,0.16417204529315652,-1.7551943468826585,0.1766381292454728,-1.6699104067994297,0.2187008499047059,-1.7114337244926356,0.10661763294155796,-0.03871728685177982,0.1794223395249684,-0.10498628179673136,4.613274900380157
225,ec014,ec014.277,0,12,0.25209507253382,0.24976836532098004,p,0.02865664607837789,158,0.023601684786229298,0.05086318741597793,106,0.00010078698957069555,0.015331454247402499,0.034575835179298756,26,0.003471409217979478,0.023823296137498454,0.06806154091328627,117,2.308508434259187e-05,0.008123133710030121,0.030670360068433936,4,0.010262493352131976,0.5178240127591358,-2.5268338382313393,0.5534294219541264,-2.6258481369524227,0.637202921964916,-2.555429976125856,-0.3660988305428203,-0.38560260741390184,-0.48145315588182797,-0.5812115425118208,3.6573371702271635
