,rat,sess,sh,Fs,elec,burst_type,amp_mean,period_mean,rdsym_mean,ptsym_mean,cycling_frac,N_cycles_all,N_cycles_burst,N_seconds,corr_volt_amp_period_r,corr_volt_amp_period_p,corr_volt_amp_time_rdsym_r,corr_volt_amp_time_rdsym_p,corr_volt_amp_time_ptsym_r,corr_volt_amp_time_ptsym_p,corr_period_time_rdsym_r,corr_period_time_rdsym_p,corr_period_time_ptsym_r,corr_period_time_ptsym_p,corr_time_rdsym_time_ptsym_r,corr_time_rdsym_time_ptsym_p,mv_amp_mean,ms_period_mean
225,f01,f01_maze08_MS.002,3,1250,0,1,6477.446240513225,155.0440251572327,0.4664975611869666,0.44908974649471367,0.05850395106950904,9716,636,1348.3944,0.01459359293201225,0.7133714061754335,-0.11329517206737952,0.004225857574010857,-0.055703076763848766,0.16058576578547232,-0.12384092420536849,0.00175367447295219,-0.08902389476982098,0.02475915221627881,-0.12792882750049003,0.0012241632266884904,6.477446240513225,124.03522012578617
226,f01,f01_maze08_MS.002,3,1250,0,2,6077.824831098536,168.25606469002696,0.48021997152551055,0.468317064488754,0.5925672785351229,9716,5936,1348.3944,0.06100489321246228,2.5568891204730268e-06,-0.05628658844065315,1.4303371564017693e-05,-0.1131140989309084,2.3073698132192042e-18,-0.00438871235111458,0.7353174480675493,-0.07270374977154932,2.0499186736420073e-08,-0.16091744539201905,1.0000544937709289e-35,6.077824831098536,134.60485175202157
227,f01,f01_maze08_MS.002,3,1250,0,3,6594.905255258983,150.48295454545453,0.47429238700610504,0.45284887691960735,0.015713503408201636,9716,176,1348.3944,-0.00616372699688477,0.9352915030565351,-0.11542779283407849,0.12713075281541766,0.007859382970846304,0.9175462023430985,-0.0446297953985351,0.5564279987085516,-0.11493222560217117,0.1287822803953703,-0.14128437539744287,0.06143017611962725,6.594905255258983,120.38636363636363
228,f01,f01_maze08_MS.002,4,1250,0,0,6556.391126568551,164.81234309623431,0.4671517404708085,0.462313424404113,0.4674026737609397,9733,4780,1348.3928,-0.0017430934024176778,0.9041015201178184,-0.07397986060225181,3.0478220538832094e-07,-0.07641671545218584,1.225722266204623e-07,0.042087684868116884,0.003610038137316336,-0.04672542960950296,0.001231847885553874,-0.1765679553115146,8.940926934565618e-35,6.556391126568551,131.84987447698745
229,f01,f01_maze08_MS.002,4,1250,0,1,6798.631229337696,156.0347721822542,0.46181337679526,0.4547414278776241,0.07720776913077554,9733,834,1348.3928,-0.04122238899751873,0.23436736318837348,-0.09265029374024994,0.007419578358502576,-0.059396275963291285,0.08648291890520313,-0.037567175773532364,0.27851557202630955,-0.08751298349283697,0.011459866532199527,-0.14159280680786007,4.067255979990738e-05,6.798631229337696,124.82781774580334
230,f01,f01_maze08_MS.002,4,1250,0,2,6435.903453589627,168.18554408260525,0.47199316665798213,0.46750637504727566,0.628142185274202,9733,6295,1348.3928,0.005658710225507511,0.6535165177617133,-0.07042264871573907,2.22869366993083e-08,-0.09455896810113358,5.572024135208452e-14,0.05836438017739915,3.591512237737528e-06,-0.06468593280300902,2.7973922860086696e-07,-0.18653010014806254,2.1750096197413414e-50,6.435903453589627,134.5484352660842
231,f01,f01_maze08_MS.002,4,1250,0,3,6816.723801338239,152.8494623655914,0.457334163239965,0.4591982178381296,0.016867488464785634,9733,186,1348.3928,0.007735555041357527,0.9165430232954063,-0.08041337761731446,0.27524338695993184,-0.08931332161117042,0.22540360807397114,0.1010967861751138,0.16975175945144136,-0.14930119728723182,0.0419632715868767,-0.22109953456212383,0.0024238369755992784,6.816723801338239,122.27956989247312
232,f01,f01_maze08_MS.002,5,1250,0,0,5656.899140757107,168.5879945429741,0.4770171803710443,0.4679373049994451,0.43985581959890035,9573,4398,1348.5328,0.061886100527274154,4.010107761797944e-05,-0.054746024103595935,0.00028089863113638097,-0.06739103703314538,7.712449042956524e-06,0.024672919928992947,0.10183366966506534,-0.0959506911422369,1.8164401978409332e-10,-0.1810784028612025,9.883903250712406e-34,5.6568991407571065,134.87039563437926
233,f01,f01_maze08_MS.002,5,1250,0,1,5748.846349450705,157.42926829268293,0.46957356023475716,0.4648232156874809,0.057436645219159664,9573,615,1348.5328,-0.05517327671503368,0.17177889013184955,-0.096726432031571,0.016418106892999197,0.028188779652712086,0.4853176124759958,0.1093187242369309,0.006654888789556934,-0.10860893875457613,0.00701959264743321,-0.17263519261576898,1.670869345101062e-05,5.748846349450705,125.94341463414635
234,f01,f01_maze08_MS.002,5,1250,0,2,5637.711643704433,171.97889530090686,0.48318687821998624,0.4691185693305583,0.6187773853183253,9573,6065,1348.5328,0.07712726848172653,1.8072407553917585e-09,-0.06926390361364838,6.682120113913594e-08,-0.06334842199996436,7.917185749984272e-07,0.05127595023789311,6.467267489887479e-05,-0.12681701553188707,3.6083177796659594e-23,-0.19799786811326944,1.147568170024501e-54,5.637711643704433,137.58311624072547
235,f01,f01_maze08_MS.002,5,1250,0,3,6046.554904767443,149.0,0.45895117399434027,0.4637781546254611,0.014319562712898047,9573,162,1348.5328,-0.0634566611561437,0.42242217758343603,-0.22028337936082948,0.004851628588740224,0.028109301248243825,0.7225351044181954,0.16318229427698644,0.038003530666330276,-0.04758298320149984,0.547651198253839,-0.1922235551478371,0.014263471364253604,6.046554904767443,119.2
236,f01,f01_maze08_MS.002,6,1250,0,0,6224.966683423276,171.26664918720505,0.48535567264845086,0.4706380252321263,0.38749742691092276,9459,3814,1348.5736,0.06409618874718134,7.457337841092894e-05,-0.03246723454499485,0.04496631051276566,-0.053496855834719935,0.00094935495779817,0.055049117588280544,0.0006709917952109164,-0.11007927892394548,9.313807379862752e-12,-0.22354854912304567,2.1072261521321153e-44,6.2249666834232755,137.01331934976403
237,f01,f01_maze08_MS.002,6,1250,0,1,6767.098723556708,161.1596638655462,0.4717585524122129,0.4660343514080473,0.04550704537001169,9459,476,1348.5736,0.010707112854843406,0.8157659792455116,-0.004395677880130289,0.9237980113874212,-0.003908837156421269,0.9322161861029216,0.1570232659904126,0.0005856223942730266,-0.18374491994958012,5.514288785308537e-05,-0.228062641049311,4.928304116107125e-07,6.767098723556708,128.92773109243697
238,f01,f01_maze08_MS.002,6,1250,0,2,6108.214236729393,175.0821550026848,0.48581843920463946,0.47248886235696125,0.5802777097223318,9459,5587,1348.5736,0.0647135726683915,1.2912987978017457e-06,-0.025340585242566285,0.058225846737089706,-0.06912774142542995,2.3151480759665192e-07,0.05281246407949962,7.83454181813321e-05,-0.13876476100067997,2.0038217433395198e-25,-0.2161218701682736,4.783612048879647e-60,6.108214236729393,140.06572400214785
239,f01,f01_maze08_MS.002,6,1250,0,3,7837.003000851376,154.37037037037038,0.451496600311951,0.4680835373032834,0.012362691958377355,9459,135,1348.5736,0.10350405107436257,0.23222889543556663,-0.08876006614126725,0.3059623599812685,0.07862968130001781,0.3646694742972194,0.12450723037687501,0.15020833924070748,-0.08949141866207572,0.3019784094792083,-0.2518035089802997,0.0032179795036886916,7.837003000851376,123.4962962962963
240,f01,f01_maze09_MS.002,0,1250,0,0,5146.418903097719,162.60011918951133,0.4820902678089193,0.46326346472072183,0.49983909232192525,9515,5034,1310.068,0.09272155655576386,4.362063489777208e-11,-0.05685936986987082,5.4260279351978526e-05,-0.09804956144672082,3.1300071164076835e-12,0.027655220864387438,0.04975725948450161,-0.09011207414777597,1.5040947613674441e-10,-0.16547796596368686,3.0978051429701355e-32,5.146418903097719,130.08009535160906
241,f01,f01_maze09_MS.002,0,1250,0,1,5367.346882732634,152.42231491136602,0.4776487253984682,0.4583679978953095,0.08926132078640192,9515,959,1310.068,0.04891151746991743,0.1301250557362703,-0.07622922235889462,0.01822559247066508,-0.07495968382204428,0.020256090314299858,0.03854854896434007,0.23300755882149563,-0.08962856240182919,0.005476796164259953,-0.07865646126328192,0.01483384388012372,5.367346882732634,121.93785192909282
242,f01,f01_maze09_MS.002,0,1250,0,2,5126.355073946664,167.0900380228137,0.48482141244209015,0.4646600584398152,0.6708763209237993,9515,6575,1310.068,0.0928345578952874,4.611224490594055e-14,-0.05682902317724259,4.009108374620681e-06,-0.09868768258553752,1.054968579678409e-15,0.04356115953851048,0.0004105276410410316,-0.12212015159465814,2.8559359184707366e-23,-0.17899062898805446,1.8284843117317628e-48,5.126355073946663,133.67203041825096
243,f01,f01_maze09_MS.002,0,1250,0,3,5207.520241480601,148.41896024464833,0.47883109683102515,0.4646884224628366,0.029636934876662892,9515,327,1310.068,0.05101890974394021,0.3577565791720926,0.0020286441743631845,0.9708487393667424,-0.11261111460220609,0.041846634851477445,0.052266804244582,0.3461041653143758,-0.09023682917893046,0.10334663099869747,-0.10796861812269828,0.05109977295419912,5.2075202414806006,118.73516819571867
244,f01,f01_maze09_MS.002,1,1250,0,0,5028.779367498626,162.41910482464638,0.4780302169543207,0.4675687150022941,0.5118659571843632,9552,5161,1310.1008,0.08530007236313647,8.374062573438508e-10,-0.05454393112740213,8.83981708074392e-05,-0.1279278134116209,2.8079492289151657e-20,0.03506166644270594,0.01176893408726114,-0.07775591698616893,2.230393764198556e-08,-0.15659949318109515,1.0775541295210703e-29,5.028779367498626,129.93528385971712
245,f01,f01_maze09_MS.002,1,1250,0,1,5033.76539609317,152.80243161094225,0.4687128322278474,0.46487026092299377,0.09209428770671692,9552,987,1310.1008,0.003595901603049886,0.9101668777328306,-0.13254994270801387,2.948199722067949e-05,-0.1360146268653039,1.8058443485895128e-05,0.0033725225680188067,0.9157258969021649,-0.055576230748305165,0.08095874125105317,-0.048864175312906974,0.12500130486537644,5.0337653960931705,122.2419452887538
246,f01,f01_maze09_MS.002,1,1250,0,2,5021.226705825682,166.8604407135362,0.47954865243528105,0.4690078717175359,0.6797193009881377,9552,6671,1310.1008,0.08731864034113183,9.054411671642692e-13,-0.05156604356970023,2.5118524496551523e-05,-0.13253856151881704,1.5809733743891621e-27,0.037321980847119574,0.002297511916180282,-0.1058346485019225,4.440427592044241e-18,-0.16326211124897552,4.4774756125071205e-41,5.021226705825682,133.48835257082897
247,f01,f01_maze09_MS.002,1,1250,0,3,5248.174654725421,149.65529010238907,0.48576426308195975,0.4670233431366271,0.026775954949420686,9552,293,1310.1008,0.05043672353783938,0.3896816571432249,-0.10676086635602802,0.06802234166173446,-0.12973738226999648,0.026374894377105166,-0.01890149140116737,0.7473108880961958,-0.0760809163029332,0.19407724917843638,-0.10513107676219112,0.07236035425001783,5.24817465472542,119.72423208191125
248,f01,f01_maze09_MS.002,2,1250,0,0,5143.750612858025,161.4044688505965,0.4661493526619321,0.4642726339047462,0.5204958400122128,9591,5281,1310.1,0.07473853967750126,5.40010822762693e-08,-0.05650561934135926,3.980620300225765e-05,-0.1137213116935185,1.1408065627835164e-16,0.05093048951129419,0.00021334197369418084,-0.05620292163918678,4.3782174577436256e-05,-0.15866101868841703,4.082601099540074e-31,5.1437506128580255,129.1235750804772
249,f01,f01_maze09_MS.002,2,1250,0,1,5185.329467687311,152.9002493765586,0.45463582493267324,0.4624458946592868,0.11232058621479277,9591,1203,1310.1,0.059424597320039005,0.03932416297562858,-0.07755775978494694,0.007117544644535536,-0.12455270551116858,1.4748483505265976e-05,-0.013370568338415241,0.6431584579318808,-0.03793777860070907,0.188526573454441,-0.13793951998209672,1.5682658981858124e-06,5.185329467687311,122.32019950124688
250,f01,f01_maze09_MS.002,2,1250,0,2,5105.006672032468,165.6338488994646,0.4700452121813785,0.4655456593279098,0.6800836577360507,9591,6724,1310.1,0.07008923837779135,8.750499320978486e-09,-0.06409169121587655,1.440947546427696e-07,-0.11920341256242598,1.0416468855735154e-22,0.059789028722843106,9.286822430276679e-07,-0.07824644802276737,1.3198428276151482e-10,-0.15281566300008265,2.0419545323610452e-36,5.105006672032467,132.5070791195717
251,f01,f01_maze09_MS.002,2,1250,0,3,5281.311073250342,150.35754189944134,0.4596353933397702,0.46570313724260604,0.0328695519425998,9591,358,1310.1,-0.039624606433810085,0.4548195392014216,-0.1277012092791591,0.015619961094700473,-0.1729823948249506,0.0010149762544692082,0.018057256942215397,0.7334858705774443,-0.016136950083039676,0.7609165302518033,-0.10719332304861472,0.04266820431776229,5.281311073250342,120.28603351955309
252,f01,f01_maze09_MS.002,3,1250,0,0,5804.476514083448,159.20672713529856,0.45730955406574025,0.44716670010572607,0.5144773504589263,9665,5292,1310.1016,0.06930904029488676,4.4916967861696264e-07,0.0028851235794060087,0.8337984513585177,-0.10445494597884901,2.58147080805971e-14,-0.0286598020423887,0.03708514301553665,-0.026372851827315302,0.05505987468371743,-0.15189177969837991,1.1034594826759194e-28,5.804476514083448,127.36538170823886
253,f01,f01_maze09_MS.002,3,1250,0,1,5907.041419792854,152.79352517985612,0.4495247378178908,0.44230650141272504,0.12968948362478147,9665,1390,1310.1016,0.08637900328901243,0.0012660244675203464,-0.0059163278088248195,0.8255750775282928,-0.0892843093184031,0.0008609332392304698,-0.06795121983700643,0.011275093473455495,-0.03759664511103259,0.16123236646668251,-0.1304369931370355,1.0633961602014696e-06,5.907041419792854,122.2348201438849
254,f01,f01_maze09_MS.002,3,1250,0,2,5732.690568493775,163.41121495327104,0.46179216576252924,0.4536527481630335,0.672653174379758,9665,6741,1310.1016,0.05431615005599405,8.119142118188697e-06,-0.01004340204858026,0.4096741076084379,-0.1155348347248236,1.800665274257274e-21,-0.0053976542726224,0.6577021909213145,-0.03252341204260316,0.007573832415132221,-0.14083794246740963,3.2954524103768285e-31,5.732690568493775,130.72897196261684
255,f01,f01_maze09_MS.002,3,1250,0,3,6046.146087899237,150.9878048780488,0.4601199692416294,0.443888320729433,0.03780164836070729,9665,410,1310.1016,0.15434167732395032,0.0017218172083337247,-0.03999122814966258,0.41931425348531604,0.009946895104932603,0.8408554891134362,-0.07708930277428101,0.11911626070459293,-0.09730681567555911,0.04895629468167977,-0.12717170036794073,0.009947686059837393,6.046146087899237,120.79024390243903
256,f01,f01_maze09_MS.002,4,1250,0,0,6165.118232588353,159.35204350114014,0.44687870645389904,0.45227058729495695,0.5547589227320442,9693,5701,1310.0696,0.0357998108366381,0.006864704660849093,-0.021263633559203448,0.1084191389787814,-0.09307374415218164,1.90485843835027e-12,-0.002944805728750892,0.824080987495889,-0.03550825386867042,0.0073335177621486536,-0.1325356042786325,9.25584804511295e-24,6.165118232588353,127.48163480091212
257,f01,f01_maze09_MS.002,4,1250,0,1,6333.949480033929,152.54926764314249,0.4369836189569926,0.4437560997532178,0.13991867302317373,9693,1502,1310.0696,0.05854542542933725,0.023266923478226915,-0.042558801599547336,0.09919524994567192,-0.034309993545128946,0.18385121815986724,-0.016402489977944263,0.5252963098371548,-0.09812041933536392,0.00013967229014489238,-0.0658933281974274,0.010637441931628253,6.333949480033929,122.03941411451399
258,f01,f01_maze09_MS.002,4,1250,0,2,6079.581199388528,163.64524746906636,0.45268631245936725,0.45812947316665903,0.7107072784529921,9693,7112,1310.0696,0.01730020181070495,0.14461327797015489,-0.027244443823963987,0.02158345976832997,-0.10530077087706992,5.411454665383611e-19,0.023506794009971157,0.04744385677287923,-0.05007058816345173,2.3947808570730932e-05,-0.13353057833776458,1.1750279696117115e-29,6.079581199388528,130.91619797525308
259,f01,f01_maze09_MS.002,4,1250,0,3,6424.019279626834,147.97391304347826,0.4470676341738531,0.448390684090011,0.04156603588084175,9693,460,1310.0696,0.08587786323157838,0.06572940852436591,-0.03253533793460378,0.486371858215749,-0.0908754816193364,0.05144000102009146,0.05682449401174296,0.22382621951522153,-0.16996201290403068,0.00025021614304869885,-0.09729010473881675,0.03698645562105411,6.424019279626834,118.37913043478261
260,f01,f01_maze09_MS.002,5,1250,0,0,5354.407279743861,162.41858237547893,0.45819932223604154,0.46658149464350646,0.5177250568973929,9541,5220,1310.0776,0.06860430061862578,7.002664115606559e-07,-0.017447088371701034,0.20754723272081088,-0.11101388510566086,8.719633235218248e-16,0.05986942853192738,1.5020527709751978e-05,-0.05422799207506132,8.858756763303282e-05,-0.13286913865872751,5.40781926684874e-22,5.354407279743861,129.93486590038313
261,f01,f01_maze09_MS.002,5,1250,0,1,5331.746768737314,152.1947723440135,0.45132046694506583,0.468010331447718,0.11022431037672883,9541,1186,1310.0776,-0.0016541306508116127,0.9546204716787599,-0.06353712324127592,0.028668333199769577,-0.14452021137780183,5.791308232891833e-07,0.05194706371575196,0.07372887181234035,-0.040625548267108576,0.1620593789216473,-0.07087256358862157,0.014637298508061381,5.331746768737314,121.7558178752108
262,f01,f01_maze09_MS.002,5,1250,0,2,5338.471949608853,166.68237399343872,0.4638094004042572,0.46613716207726696,0.6825684219011149,9541,6706,1310.0776,0.07549275622763514,6.024205544379893e-10,-0.025804343604346535,0.034593921008091964,-0.105654662246984,4.1444588704077745e-18,0.06846187933918935,2.0012318820006865e-08,-0.0947774476535932,7.402653449318868e-15,-0.1466862988947982,1.4265068667374075e-33,5.338471949608853,133.34589919475098
263,f01,f01_maze09_MS.002,5,1250,0,3,5463.584409334726,147.78534031413614,0.4543149297243739,0.46266990859032764,0.03447368308564317,9541,382,1310.0776,-0.0007666386902603783,0.9880842661913182,-0.07766811800368775,0.1296902782452612,-0.1423651755688005,0.005310085746763873,0.023295565670703032,0.6499172752583405,-0.08224208282483034,0.10852491728537178,-0.02682848660185178,0.6011596314372498,5.463584409334726,118.22827225130891
264,f01,f01_maze09_MS.002,6,1250,0,0,5265.355392662585,162.91804233831812,0.46158257029869393,0.4642152505921803,0.5122526868588178,9514,5149,1310.08,0.041703936918002976,0.002761543145399,-2.409432456100527e-05,0.998620852898411,-0.07549548052798902,5.837133573439052e-08,0.06764184516440544,1.1849939158407475e-06,-0.07528305544464745,6.358481354582572e-08,-0.15114997983141126,1.078085729957669e-27,5.265355392662585,130.3344338706545
