,rat,sess,sh,burst_type,N_bursts,mv_amp_adjburst_r,mv_amp_adjburst_p,ms_period_adjburst_r,ms_period_adjburst_p,time_rdsym_adjburst_r,time_rdsym_adjburst_p,time_ptsym_adjburst_r,time_ptsym_adjburst_p,speed_adjburst_r,speed_adjburst_p,mv_amp_first_coef,mv_amp_first_p,ms_period_first_coef,ms_period_first_p,time_rdsym_first_coef,time_rdsym_first_p,time_ptsym_first_coef,time_ptsym_first_p,glm_first_r2,mv_amp_first_speed_coef,mv_amp_first_speed_p,ms_period_first_speed_coef,ms_period_first_speed_p,time_rdsym_first_speed_coef,time_rdsym_first_speed_p,time_ptsym_first_speed_coef,time_ptsym_first_speed_p,speed_first_speed_coef,speed_first_speed_p,glm_first_speed_r2
95,ec014,ec014.277,3,3,581,0.08072908302553396,0.07723509397439753,0.15758460485137407,0.0005298799887901537,0.06875539824391598,0.13252774804428166,0.10949646048810976,0.016398991469202474,,,0.04784958994976822,0.24099486018397287,-0.07781733270359625,0.060341045237050826,-0.06903426849102745,0.1024762218080027,-0.06492571559000587,0.1288680166345333,0.018279254278664947,0.0692188759315923,0.10019328547084584,-0.10108386311719866,0.01689303503984101,-0.08234376803136856,0.05184500269312828,-0.07687352497101885,0.07174448974013047,-0.031328279307959304,0.4459841289961948,0.09338662729307745
96,ec014,ec014.277,4,0,1949,0.1990938239429375,0.0018973288276007165,0.12201788161873912,0.058564034993514355,0.040269538081684444,0.533840923981733,0.1807636912314393,0.0048801145079734485,,,1.9222590541835767,0.04214805899062952,-2.109062245180663,0.029581112762394418,0.37733407054724666,0.6847878527884104,-1.3088742473818404,0.17269138625604796,0.03714351742275512,1.6274814481757018,0.18964867013183306,-2.2574957405494014,0.06385963614828057,1.5337122567775383,0.2124982739225143,-0.9077759599425331,0.4695547322371729,3.7936284952468067,0.0011363969437731864,0.16859279762006896
97,ec014,ec014.277,4,1,3054,0.21485618649737548,2.256786949793393e-11,0.2231820647454675,3.5469976008754725e-12,0.14928867232171877,3.859493985438018e-06,0.18095853203589599,1.9811417031517932e-08,,,0.17149029166707236,0.052901152104205824,-0.26887674148350893,0.002123907515410639,-0.1463800531447352,0.09528902168553802,0.03644961693252557,0.6801008216495441,0.017479204519566194,0.14484071687991792,0.124939722869454,-0.23334788401220458,0.013741155572287517,-0.1533400379534085,0.10556645075508769,0.06725489226327966,0.4715844741214772,0.031781832992726425,0.731890508173809,0.1063185344883919
98,ec014,ec014.277,4,2,1313,0.033610020626788216,0.7237834654958614,0.05651691140742296,0.5521251571955079,0.1496440215583206,0.11365586682624695,0.16651972852485197,0.07793812495851862,,,2.633819979059696,0.1588704815724058,-1.4871337061563636,0.4283796236938189,0.2518299649698185,0.8903985243632114,-0.18908659594386654,0.9181106536206368,0.020182803646145997,3.1902501256563376,0.16531274296908915,-1.6242206015150533,0.4918816030938815,-0.08192301883083915,0.9710349348684217,-0.23098070555031294,0.9241151477858874,5.537735729990315,0.016614923447703614,0.1344746182289449
99,ec014,ec014.277,4,3,1520,0.07435886304640105,0.02364582822107038,0.06878899198275415,0.03635645851484304,0.13955946174529074,2.0263614133602197e-05,0.148915561958402,5.343887888353494e-06,,,0.12589968322102724,0.010911047145095085,-0.10740061816438137,0.028922623978067864,-0.01613711392343699,0.7422862004582794,0.015546983602886784,0.7543147687980838,0.013005836806667892,0.11824123385444893,0.02419527313277396,-0.11586727078518183,0.024953763241371062,-0.019339028528858195,0.7154476270879244,0.035068769236853564,0.5000869462837592,0.03495020296319073,0.49633306571352254,0.0935102381073587
100,ec014,ec014.440,0,0,1595,0.04785000295735495,0.39509450023538273,0.08611644303679461,0.12540479356567863,0.048663508796218474,0.38709923478495334,0.10056779349042332,0.07331557352676576,,,-0.7512309731110453,0.2980821025151791,-1.4201473687742552,0.05008857468189679,-0.1456379830034215,0.8421783285035579,0.12091994552769539,0.8695428497841291,0.018116272501140562,-1.105117243528663,0.31423006541762344,-1.764016212769554,0.10538896421139421,0.21895673279793293,0.8414026506194061,-0.03642498556520252,0.9722772856148388,1.0655907666114783,0.30154736818621464,0.1028181911012701
101,ec014,ec014.440,0,1,2308,0.10803589589291224,0.015245949508231969,0.08112395473205584,0.06880373597248643,0.05713085935120068,0.20038834069598666,0.29500685655046627,1.4048304298234421e-11,,,0.03955661006876321,0.8345939994564305,-0.35204433982268624,0.06110486533731353,-0.4660934478891108,0.012200256447323464,0.05543674102906754,0.7692406999469945,0.02125041459775423,0.10308723802932884,0.6229576521540362,-0.440761071364538,0.034177181129273794,-0.47911347839647667,0.018495948219335666,0.23215937112004378,0.27244883022278266,0.24274228084926447,0.23739854415481854,0.1678857306302628
102,ec014,ec014.440,0,2,1233,0.004327777243484292,0.9556000316725679,0.09617741501858043,0.21491190365093743,0.0596549926351861,0.4424107841808378,-0.04151122944305811,0.5931614521658376,,,0.0084535868704394,0.9961855731538035,-0.9062040967227751,0.6077218293611963,3.141695035543846,0.0794251185611389,1.668146719680708,0.3548341765104319,0.02160005846533386,-1.8953846847505078,0.5405005990397601,-1.5739980971766414,0.5635320151232446,5.486156830736178,0.08694914457065844,0.7230959982714331,0.8077953234292209,-0.26837861938754615,0.926896195868316,0.10478906031770086
103,ec014,ec014.440,0,3,1797,0.17946372860021031,1.0964079559436404e-06,0.19451649617601452,1.223624259479826e-07,0.1831131095994309,6.54874062375275e-07,0.4205101084208528,1.4714710663602408e-32,,,0.05829674590523137,0.48280836109479297,-0.03884153178558847,0.632226471444649,0.19690153127539123,0.015601092912440332,0.12216071442980678,0.13961101229269984,0.010779892064044283,0.10721711422507757,0.24718165825448557,-0.050413916951889126,0.5702727208664256,0.23176604063736403,0.010006563745804052,0.12355017553408898,0.16886776339419796,-0.09823104384164047,0.2845481237451648,0.10749715182602682
104,ec014,ec014.440,1,0,1557,0.050348532203444304,0.3604468165281174,0.060271908252037314,0.2734902411131183,-0.026295432403247353,0.6330765508434375,0.08031046370506932,0.14424426949366836,,,0.22498295730245088,0.759824427823467,-0.12083346319730236,0.8701731477898645,-1.4973937250421758,0.04225436491373107,-0.35258345315624906,0.6330642100225068,0.012650091340251968,0.2711041984459068,0.7949882495812829,0.23742417625309414,0.820369836415829,-1.5440426649051713,0.1396957559677919,-1.1298202885124495,0.29291605302618606,-0.5366697978922144,0.5905181539988309,0.09584030480871031
105,ec014,ec014.440,1,1,2403,0.13674737697978215,0.0014021369894699277,0.05959972212781213,0.16548849551375155,0.1074077910506112,0.012268158620171988,0.22346092062643083,1.426147455941442e-07,,,0.15211030667102457,0.29692810692551597,-0.39313679077445884,0.0064690190613481335,-0.2935437868871639,0.04497068529203119,0.07581943122763143,0.6031417577634113,0.024554155914785825,0.1579163706831222,0.34039184811555656,-0.44828236754918516,0.0043749002238915756,-0.2801194877406519,0.08900433428617026,0.14481199668624573,0.3696395630228875,0.027227987673756428,0.865848027136296,0.1456353616334043
106,ec014,ec014.440,1,2,1236,0.07892712446792143,0.2842425264847655,0.05518777691229197,0.45436520524715573,0.005485595997929963,0.9407639016126152,-0.017676430959163405,0.8107427587360596,,,0.2383064394222651,0.878695759333061,-0.7018762977614128,0.6563063171420201,-3.9031902350762495,0.011886552661824938,-1.852302201863079,0.2417442892055316,0.036896570181565336,0.5845898069288943,0.8167839585552064,-0.17638775122131334,0.9428352130702943,-6.6043456541594505,0.01118628665088252,-3.8738919264087612,0.12321517275624287,4.040630113010455,0.08784137496766797,0.163632055773824
107,ec014,ec014.440,1,3,1613,0.05208276195827741,0.1477211844211026,0.16658300387735142,3.1684545100073393e-06,0.2622995852455999,1.2086394594371906e-13,0.3485248673099711,1.591897087768434e-23,,,0.15449978593532251,0.04143766538441921,-0.09951997773526607,0.18498292393166305,0.12609520767305707,0.09549007556466751,0.045031100033322925,0.5543510730302963,0.011105982343973864,0.18602756957863842,0.02682974078729325,-0.07618379412079951,0.36102004503965124,0.15815404183771667,0.05121519763318119,0.07232089415840791,0.3805616604525741,-0.038910854015659246,0.6387991253863581,0.11054650189014936
108,ec014,ec014.440,2,0,1575,0.1770533685265431,0.0008935972903716314,-0.07144217226960028,0.18300357642745962,0.03404124380707722,0.5261818835154417,0.1509833867347947,0.004702962956390418,,,0.7364435355030324,0.4575595835114942,-0.00040714628501895694,0.9996734952766373,-1.0057958253320383,0.3184604805229898,-0.476376573009117,0.6369619659307646,0.004908044590547278,0.4622959537777048,0.7371360172646564,0.47411617070970313,0.7316360277908396,-0.818257315884258,0.5864703477750663,-0.6786122217546825,0.6299380505358624,1.1096115231207573,0.41760961805567254,0.0866106405734246
109,ec014,ec014.440,2,1,2389,0.12059713888790714,0.004230115316990058,0.061194928663472765,0.14774217829379702,0.1507334250426149,0.0003400427798540167,0.28947282568802346,2.7249314235493673e-12,,,-0.010167718879960097,0.9445508402675158,-0.5455151978211615,0.00018594603657392847,-0.2673905840852643,0.06586731662677943,0.04212929113138678,0.7729960312233712,0.03183380861083385,0.06209409894066144,0.7079425938126397,-0.5429906888111736,0.0007551998273329406,-0.24637300085240874,0.12286755108770547,0.14447924227002149,0.372830041745863,0.12342744128040664,0.45047081975706305,0.137665319502839
110,ec014,ec014.440,2,2,1254,0.02312292970187707,0.73964467469207,-0.03070994252095053,0.6589162203275146,0.03702218833797781,0.5945901639345008,0.0383576949366423,0.5813540083077128,,,-0.010644603011974618,0.9954347477068206,-0.2613505727727674,0.8882216339455545,-1.865722015323881,0.315127448644555,-0.44305732673039266,0.8124184449440184,0.00504311954318537,-1.5003178764339122,0.6373418762627596,0.1698006187327924,0.9545221440139586,-2.6510141369745126,0.4144646260243231,-1.0524171981470212,0.7354447298913049,3.338641646107608,0.24729948055269546,0.09195686208376341
111,ec014,ec014.440,2,3,1549,0.042236778117653334,0.24452231742518438,0.17427168213033142,1.3204325499726199e-06,0.2489425979405247,3.2595219177689807e-12,0.34349322248682534,1.6952658737780218e-22,,,0.07627717809007095,0.29995017954785463,-0.10342659108281499,0.15694495761302438,0.1145952156151919,0.11984779589511876,0.09920816143322007,0.17990670411748,0.008383864508959782,0.12450024908222179,0.09981684694466823,-0.11540764111213021,0.11395447676137932,0.1187844065697491,0.10279180813010971,0.11995944502610893,0.10221233441978984,-0.08616878968083011,0.2432957964078889,0.22342976323919772
112,ec014,ec014.440,3,0,1629,0.07875792319983142,0.14911257842837514,0.061885484207533425,0.25724298720777616,0.014594741027062414,0.7895133821516436,0.17010141194117454,0.0017249136121362668,,,1.1672240865433565,0.30696735451998447,-0.7134984701273902,0.534137629402442,-1.044909130462552,0.36198550798125373,-1.4626362730225426,0.20596966521119586,0.008697845019582928,1.222651468025964,0.4700136843552428,-0.6513131645497924,0.681553044891047,-0.14575449340077562,0.934336908569171,-1.4966961732862998,0.38360396402582697,1.3146214236567475,0.40889763283205693,0.08936241383367483
113,ec014,ec014.440,3,1,2351,0.1608081752935521,0.0001168997566088805,0.054958568333721446,0.19050963496854495,0.10688135844946657,0.010734558533291626,0.3450294496606873,2.376626479013227e-17,,,-0.016027239949873505,0.9080868109140686,-0.5548118146556564,6.288435522765391e-05,-0.5045178397389746,0.00029242332671674696,0.009165553304361283,0.9475721365299542,0.04887047327910676,0.04474552956947852,0.7740932362656292,-0.5469833282747163,0.00034938775720205024,-0.4925206662562853,0.0010164322580687615,0.1625211313311816,0.2848381655875287,0.2817587828395241,0.06648986085428095,0.18647769437990425
114,ec014,ec014.440,3,2,1296,-0.04111356906092967,0.5593159718117067,-0.03082913190413574,0.66158461128951,0.19092663137584723,0.0062298762217159,0.1289608526337364,0.06601897698200247,,,1.5642703474237163,0.48114169031592935,1.5654776294620796,0.49908699499164544,-1.3938815786333019,0.5233151537184451,-0.43212439383721923,0.8497635180357803,0.00959410088468382,2.208080761175108,0.5682218499136138,3.1384498379456325,0.4176174922257563,0.5475201862357937,0.894663194377043,-0.9395015257934398,0.8122180175271576,9.385259178014001,0.009505986815494943,0.11351909454629094
115,ec014,ec014.440,3,3,1583,0.012425943728021735,0.7291385792871632,0.20251793214984207,1.1805869311640012e-08,0.20702103846699615,5.473709434762391e-09,0.379201569374852,4.7990053415455465e-28,,,0.1280884933788978,0.08379859767575884,-0.03323994674198067,0.6518765939801989,0.06677667271247079,0.36809662097211737,0.13302082924518208,0.07399031182653804,0.008136194877301994,0.19953498339694925,0.015529922875587179,-0.044070032467153394,0.5834603376014647,0.09096230327964228,0.26162068153289997,0.14553414530346706,0.0726932625786947,-0.0618366974570284,0.4460457445813124,0.08746067699008331
116,ec014,ec014.440,4,0,1620,0.1307943421593573,0.023469235600807624,-0.04479725079496318,0.4394867882562479,0.050133445927176966,0.3868983205430855,0.02662562917365748,0.6460003405175958,,,-1.0550181126868197,0.2868770381889745,0.5714321774381017,0.57019515354039,-0.9408638112197006,0.3353381261205154,-0.650727205566216,0.5118389927531517,0.008355803435834086,-1.319545341114099,0.4130670311229332,1.055402300346911,0.4769222220583741,-1.654106506914938,0.2526454365641251,-1.4658045597582292,0.31729708867577067,-0.40107138511574536,0.7729330573215382,0.07267646380182802
117,ec014,ec014.440,4,1,2415,0.07518854954654076,0.08404344447473731,0.06517603125227107,0.13436859403801632,0.05317996997474116,0.22204431559012666,0.2111429863783896,9.576291236073332e-07,,,0.032688699171360566,0.8411075955522799,-0.36108804718645215,0.02514421174309645,-0.4613054430159164,0.003841937491749728,-0.2322693514646993,0.15894757335899412,0.027509881176196793,0.019918423747545846,0.9139785420571113,-0.3040844751662295,0.09584468921041953,-0.42068173354860405,0.019665724614506403,-0.19091940279950942,0.29768997389225693,-0.23851543454483226,0.18362662126647866,0.144285744883218
118,ec014,ec014.440,4,2,1244,0.0679953361159521,0.39746867761963545,-0.02152574973092879,0.7890129695655986,0.14809382345462324,0.06416926594496067,0.08427241548260657,0.2940123530076566,,,-2.8656473826735005,0.17150303084342822,0.5108090259808005,0.8140065033457535,2.4329431091902736,0.2526043514536993,-0.8569646265523954,0.6971607364538652,0.026116443761278862,-5.551533428768174,0.1462436648496131,-0.16220610409731318,0.9621028214314615,4.228628681936059,0.24353783527472717,-3.3905757275611292,0.3452961234244848,1.4069513971670273,0.6718341194020014,0.09893825854593485
119,ec014,ec014.440,4,3,1787,0.09434528747777784,0.009780881342096018,0.1978845660710743,4.742055747547107e-08,0.20279954020690688,2.1533855594988327e-08,0.4161270571100147,9.99460591710277e-33,,,0.14253529123499423,0.1236602111827719,0.0013158570707985946,0.9886000899121836,0.03733396530257572,0.6847860326365982,0.13870806865032365,0.13461423076389833,0.005686731646050269,0.10476237118089889,0.30773629893244847,0.04709832610179826,0.6383960098904913,0.03680682952009615,0.7144545481488085,0.12335732579388059,0.21946092098574232,-0.1614392333877726,0.11214170318300222,0.11208298522673388
120,ec014,ec014.440,5,0,1662,0.06235495759500576,0.26457015366906406,-0.006060991637539744,0.9137270742604421,-0.03380232736393174,0.5455943932239484,-0.023154846745901257,0.6789191290596606,,,-0.5663865077767115,0.6453638100326788,1.1083224570391308,0.37505566169357896,-0.24647167794683236,0.8380771286330337,-1.3366090224218068,0.2737948182394716,0.007543853930127908,-0.3675116927574644,0.8384680012207436,1.7153622166681057,0.32278739740080886,-0.23537054596017287,0.8918601366267974,-2.019027784172276,0.2390873241661432,-0.35204733233060537,0.8375716831572431,0.04595778615802304
121,ec014,ec014.440,5,1,2322,0.15439435611483687,0.00019942643430054464,0.13979445026601917,0.0007673463051801703,0.019949451184286537,0.6327966141956407,0.15878237008012458,0.0001298187439785264,,,0.21648713876923298,0.2045810775612974,-0.3959980972488193,0.01994632705143124,-0.001420156505814285,0.993286562390972,0.047325470522168345,0.7813133037334498,0.013577847576481172,0.22811332948521024,0.24408252357055915,-0.36523561384275766,0.06614366854098398,-0.05251278030274453,0.7858321615420516,0.05763213161545941,0.7709577057060879,-0.10421373852486175,0.5956846886431443,0.13583263617178476
122,ec014,ec014.440,5,2,1285,0.029419481278942956,0.7154302308080542,-0.025980512245075558,0.7474973306497835,0.0358679331763367,0.6566591111567821,0.03411673594537781,0.6724309997846394,,,-1.889644481013355,0.26759801587386345,2.320474663163789,0.17866294490992007,0.23332958628470424,0.8894467639057073,2.9036231297496244,0.08441759215353012,0.03109626586036529,-0.9282862013936648,0.7463957041179856,2.943507635451831,0.2499921196962016,0.4535530706713145,0.8675517614721918,4.330896605468539,0.0897218828971909,3.8845168351047166,0.13290033773154686,0.11680066741906714
123,ec014,ec014.440,5,3,1657,0.10378023991976432,0.005156311171646926,0.18556229983944633,4.865096275135559e-07,0.14340718184809698,0.00010673926548542975,0.3638094623296999,4.147073920963609e-24,,,0.18677330757160193,0.028051872832051343,-0.0017953901568976722,0.9830966464865176,0.09026359688097992,0.28808156747701397,0.1287853919778866,0.13127725031879914,0.009836639957264026,0.1260055983661399,0.1941965505369001,0.030833594811230845,0.7427592230355351,0.10036174928203266,0.2994903260833418,0.10154437779647296,0.28534733888091934,-0.10256137863638767,0.2858282775783243,0.10784503969336412
124,ec014,ec014.440,7,0,1784,0.17252645367572023,0.0011178336072232588,0.1301817856718742,0.01424077077947728,0.09854231742787838,0.06402366181770817,0.11991003011394338,0.024054295704165896,,,0.2409265177710551,0.8271294396867418,-0.767523889797533,0.4881488532638115,-1.417636316105242,0.17767097226336326,-0.022560461516815462,0.9830678331931709,0.006771266721919189,0.874378668474983,0.584317921727912,-0.8600257106284075,0.6002194466489963,-2.1626425766461423,0.1566725978389897,0.5941395720175663,0.6961822891993832,0.047057924788381555,0.9741048983798712,0.0731349003219226
125,ec014,ec014.440,7,1,2183,0.19383030248309682,1.7937073763030378e-06,0.13348819432436543,0.001067326744416846,0.07272517045560238,0.07555890268751418,0.17889423106734162,1.0771104544494929e-05,,,0.08000647888175852,0.5264176288698604,-0.5665909671591285,7.312617944540308e-06,-0.011984631986040183,0.9243951844850608,-0.14425664579656378,0.25602136260877995,0.03457775513788375,0.1268756533480663,0.4051561253964354,-0.5714163695853332,0.00011841042522954275,-0.08359884813415665,0.5768336284816485,-0.18566415384373858,0.21828539134291192,0.08529027283126814,0.568889894010852,0.12178849864384711
126,ec014,ec014.440,7,2,1408,0.0339460416304468,0.6739761346166886,0.11787632634805544,0.14277134566698155,0.044965307960993184,0.5772666349444417,0.16592435713043888,0.038443069853954306,,,-0.43716219543087786,0.8474502572904834,-2.900205804313504,0.20901239209261724,-1.1257540788174647,0.5923911072708559,-4.472531160983833,0.041049735603184964,0.0324749591615352,-0.8156007204372742,0.8146231086322685,-3.5142227290080896,0.3344308109892188,-1.5772964427840905,0.6596732101993588,-6.455968771875476,0.048481235960021796,1.434965833582387,0.6669894339322487,0.09802382452087532
127,ec014,ec014.440,7,3,1464,0.16963194014454086,1.552785700118475e-05,0.27696682713346904,9.048326471267841e-13,0.08125333138207434,0.039574198892132186,0.33322845391831973,4.100188360175952e-18,,,0.0926137285051732,0.28618164271783175,-0.19633635719147516,0.024098512609126606,0.03430607497314446,0.692604914196579,0.1962004030913406,0.02429933720256721,0.018208914260545828,0.15064671825315679,0.12348376116129318,-0.1931642575380848,0.04400895562067982,0.04487945873857144,0.6452257762495013,0.17579386820364834,0.0658550880720516,-0.10398486283265597,0.2810792253329111,0.07753671719688426
128,ec016,ec016.397,0,0,2035,0.25844753376539853,0.00018974155088852373,0.22254705903167102,0.0013776490523849866,0.10933698963184937,0.11953714435094283,0.12019421730004029,0.08682642746490814,,,1.857507049643154,0.037065961404938695,-1.6994682195676583,0.0563284487869364,0.28275698182774245,0.7506150767487916,-0.8735735234521251,0.3243660333284327,0.03803550686441737,1.6519280896122908,0.11102811031098549,-1.9191480491951867,0.0595392234986552,0.17302908569920428,0.8647265095821537,-0.8628928875585721,0.401550451518049,0.4929124054244804,0.6220667390695569,0.06969223718275785
129,ec016,ec016.397,0,1,2912,0.29292453930614065,1.8938643159339525e-20,0.14860688739313052,3.762002641098363e-06,0.04446826927980607,0.1686096979672624,0.08104473854680831,0.01200692154278873,,,0.377173722684726,0.00019847441483511808,-0.23380702956719024,0.019743232087685823,-0.15516267010307014,0.1256161757089962,-0.04872860150156727,0.6285838678075891,0.02414901169932082,0.3925514998595265,0.0001463159713458223,-0.24720511655132046,0.014906502079553269,-0.14877806099697508,0.14758317181246045,-0.04893951373206479,0.630764209971516,-0.030285770539136714,0.7660587867739241,0.028853873112971162
130,ec016,ec016.397,0,2,1294,0.2656291077343709,0.019549945772988842,0.06525225438952696,0.5728751360800413,0.08496766391503233,0.46250804016713776,0.07424154792575845,0.5210694359750782,,,1.5185045791947867,0.5925517847811348,-4.137224097531986,0.14876624176914172,-1.3252345253174025,0.6332491087459153,-1.6113980660845169,0.5593578059723381,0.03656492821369728,2.4284615553421283,0.5047167607105727,-5.723792360898047,0.09164113646546074,-2.5342352680107676,0.42269533213525035,-1.489152980017628,0.6460635414465306,-0.8355888032901138,0.800717062033026,0.10763889517475855
131,ec016,ec016.397,0,3,1465,0.24598259281549567,1.803580222581218e-13,0.12411167889284491,0.00024083209603571892,0.07597424625830522,0.024946692073688038,0.12947872880989644,0.00012714631402735468,,,0.06765241787669338,0.1920432206570234,-0.11144517912048113,0.028788887458367697,-0.01536214831747558,0.7639736405957349,-0.004524487004819083,0.9294854336395628,0.008674947157725432,0.06044332798613741,0.24783464731098714,-0.11454793806938023,0.025351117626833952,-0.004043383129650451,0.937561596451557,0.0010324058582975582,0.9839371332539116,0.08081729508489838,0.11529530692004537,0.015051404437340765
132,ec016,ec016.397,1,0,1975,0.44149614206737464,3.2335868073922636e-15,0.14690501131292533,0.012414403754399042,0.054382432486179064,0.35695826997977753,0.042096209680626814,0.47593849610902716,,,2.7053253383599714,0.002496077349509963,-2.905664535705858,0.0011901965965357185,-0.24145565015912268,0.7911337541209783,-2.0546468095142254,0.02396559373709481,0.07535663306463991,3.3979879073189867,0.00047348454472131106,-3.4770404329684506,0.0003839586046840222,-0.12195446419111722,0.900778166828763,-2.3423138827579497,0.01630251913642319,0.39734929009773456,0.6775702035978058,0.11601767357982917
133,ec016,ec016.397,1,1,2923,0.3921120724708802,3.822674307647568e-35,0.21191717203394284,8.619578242811836e-11,0.0630536515437261,0.05603385362678149,0.18330377206156787,2.1836948658000173e-08,,,0.27920368968469106,0.0035599360491538517,-0.30132395429898395,0.001351661324177146,-0.29905067863339574,0.001689673314997189,-0.313037063744239,0.000959802154561473,0.04691357543460195,0.27653251320526173,0.004406164965430514,-0.30697849513454095,0.0012670991887270278,-0.2917570956844049,0.0024344320801903707,-0.30760775216909636,0.0012941738211740663,0.0451985393721934,0.6352228956606074,0.050213007946106614
134,ec016,ec016.397,1,2,1399,0.48128749531308584,1.0171802169444732e-08,0.15902030486275426,0.0741429848594985,0.2318967941507311,0.00870654044238004,0.11330614923134608,0.20466970929679823,,,3.3546940857492,0.13577483361694065,-3.8133449728255724,0.086854936127813,-0.9884076751212391,0.6631890952076409,-1.6585299061786802,0.46074036580198663,0.035943244532274155,3.760880740628278,0.12126231752227179,-3.144680582621683,0.2146231598234314,-0.7272794092592547,0.7820954135293541,-1.696803167136515,0.4878505680399303,2.4194091500675627,0.30324643405106533,0.0715844272819709
135,ec016,ec016.397,1,3,1445,0.2570449684362446,9.243106815229167e-15,0.12706582697082244,0.00015588264100657,0.07251240192702817,0.03139222783865714,0.11726558129185014,0.0004871337452280521,,,0.09833455005112078,0.035729285099218015,-0.10894825496432546,0.01722330783812184,-0.06868178082534866,0.13836649976347315,-0.10548648357602503,0.02099489506565425,0.024946834540911622,0.10661846312093251,0.023882761733817155,-0.10796878783151488,0.017902435883274958,-0.08225699169879429,0.07705549955678642,-0.10237881973876115,0.02536778971087605,-0.019212241714579487,0.6733103035631715,0.04485287578562369
136,ec016,ec016.397,2,0,2426,0.30334421242511755,4.385192990610429e-24,0.09745486281186971,0.001458969218814181,0.05629156430886152,0.06643572095416803,0.03368671702443207,0.2722711176942592,,,-0.008632151379788212,0.9189784873559754,-0.12652387045391678,0.1352569921262218,0.013456842304589905,0.8735289757013962,-0.17041466035578448,0.04474297869340837,0.0062713454142629965,-0.015078703844102022,0.8606774001410695,-0.12887440155567387,0.13785802994206442,0.023100540900625938,0.7887357950043873,-0.16445499718091383,0.05710274688129873,0.00956858521174284,0.9096021254919373,0.01228205519991532
137,ec016,ec016.397,2,1,73,0.23249496981891346,0.05104627067475929,0.01554860410839696,0.8975973306597548,0.09064386317907444,0.45218863780366103,0.26656606304493624,0.02463466340536892,,,0.018374508639516722,0.8425685449464317,-0.07790722964391475,0.4010355952598422,0.14226503429295312,0.11799131712359114,0.009642022244387871,0.9159141617802621,0.04648239201447446,0.015934650253286983,0.8660689760869482,-0.07312891778341732,0.43977711449285084,0.1346611132253816,0.1555985186054815,0.009042501715876464,0.9230683445207469,0.04942680939338512,0.5875216156427093,0.051015466982664126
138,ec016,ec016.397,2,2,2813,0.34462725616040996,9.717581030356596e-29,0.09563573313398625,0.0027135207218232553,0.033852088640908634,0.2894948992898593,0.0338834081811876,0.28904867652695115,,,-0.09929499681374757,0.48930012682726043,-0.34324683879103784,0.01664155879639039,0.11170846883408679,0.42444793769900124,0.01883905195449501,0.8933168733573393,0.008788502151178657,-0.12550860764586413,0.39261433975129156,-0.329129843888186,0.025818785492007962,0.12815473453088383,0.37367225416950867,0.03972820885960448,0.7835469608872526,0.10389231219662905,0.46124770836127393,0.018299301445386162
139,ec016,ec016.397,2,3,4,0.39999999999999997,0.6,-0.7999999999999999,0.20000000000000007,-0.19999999999999998,0.8,0.0,1.0,-0.7999999999999999,0.20000000000000007,,,,,,,,,,,,,,,,,,,,
140,ec016,ec016.397,3,0,2217,0.3743775108913517,1.1931265591102893e-17,0.13304294254195423,0.003265807448531259,-0.002545852143590051,0.9553117138775825,0.10840203934143634,0.01670518828243797,,,2.153926193127214,0.00015689075412962043,-0.3581074042925586,0.5270720345948468,0.1902807749119553,0.7457337488152092,-0.8457699180054252,0.14430400841850435,0.031159247775818688,2.3539472102028016,7.485079733629862e-05,-0.406779094821705,0.48856069734649166,0.22175369603530004,0.7127461957108984,-0.9805052344724223,0.09988860845517197,-0.491215080381685,0.3923584412672796,0.05526513594045113
141,ec016,ec016.397,3,1,2081,0.27190423075631626,1.6592082949811208e-19,0.18799937265802213,6.279778401354404e-10,0.05712956518612017,0.06236126548333014,0.1936870358121872,1.8430956592552007e-10,,,0.02481438948182462,0.694147066821593,-0.1968692347451168,0.0017355131370168728,-0.10722802320426333,0.0910236018873112,-0.072660470424196,0.24753069915134207,0.012715120169493499,0.045695314932705414,0.47409427495288725,-0.2083022880988674,0.001253894419924313,-0.10527398696588104,0.09986305934637,-0.08699130840366635,0.17384461082675462,-0.1639306241577692,0.009686922578575199,0.024627459073199187
142,ec016,ec016.397,3,2,1737,0.3680426319418165,1.4320132388580704e-10,0.17116199431012508,0.003752325294440117,0.055079908971680656,0.35420031380297334,0.042501308920878965,0.4748102857329747,,,0.9182635884426834,0.39913808917655735,0.9848068139134065,0.37140094597559503,-0.37742170561335187,0.7430243379583525,-1.8513392638518826,0.10580683056368004,0.015627582851611033,0.6559736489646362,0.577582967480146,0.9259685291514101,0.429306637683021,-0.645214761721024,0.6046607859213233,-1.8737890802006414,0.12449156675746426,1.4026792699459731,0.22138834117643924,0.04336436453123904
143,ec016,ec016.397,3,3,664,0.10501428447035507,0.016079626633250278,0.08411900594755345,0.054075715886403385,0.02195744927872754,0.6156888369730121,0.07532356709554631,0.08466884097595151,,,0.14309489705138545,0.001514681251511801,0.010410478717681339,0.8148352718866825,0.1303976431670366,0.0033037378596281943,0.04901097717642447,0.26144702935427866,0.031594381213958744,0.14637671282100473,0.001381002023458713,0.0007698117231871235,0.9864094223604568,0.13079778898875113,0.0034875035539195455,0.04480770473990779,0.31233601221470075,-0.0592322348490878,0.18442368971167555,0.03720430860894264
